Name,X,Y,BlueF,GreenF,RedF,Size,RadialVelocity
RightDG0012,-14.6499,-43.4916,2.109e-17,1.774e-17,7.444e-18,64.5903,312.61
RightDG0013,-14.6342,-43.6682,2.076e-17,1.465e-17,8.313e-18,87.0095,312.07
RightDG0014,8.4741,24.9599,1.287e-17,9.459e-18,4.123e-18,64.7197,366.22
RightDG0051,-37.3249,-14.4824,1.440e-17,1.186e-17,5.520e-18,94.3055,331.38
RightDG0052,-37.3917,-14.4224,1.979e-17,1.707e-17,7.002e-18,56.0196,330.29
RightDG0053,-37.2500,-14.6085,1.403e-17,1.144e-17,5.449e-18,77.2307,330.98
RightDG0054,-37.3043,-14.5350,2.141e-17,1.570e-17,7.355e-18,59.9733,329.76
RightDG0055,-37.1843,-14.4002,1.772e-17,1.524e-17,7.439e-18,62.1093,331.81
RightDG0074,15.4060,26.4144,8.124e-17,6.519e-17,2.871e-17,273.0629,147.97
RightDG0075,15.4728,26.4555,1.060e-16,9.044e-17,4.441e-17,181.535,148.37
RightDG0076,15.2984,26.1652,1.048e-16,8.392e-17,3.857e-17,172.9424,148.12
RightDG0077,15.3217,26.8831,1.105e-16,9.203e-17,3.648e-17,162.0012,149.0
RightDG0078,15.6300,26.1331,1.036e-16,7.850e-17,3.622e-17,172.3345,148.74
RightDG0079,15.4995,26.2651,1.008e-16,8.292e-17,3.879e-17,131.0859,148.43
RightDG0080,42.4597,-27.0415,3.865e-17,3.165e-17,1.377e-17,90.3746,247.0
RightDG0081,42.5435,-26.9519,3.797e-17,3.310e-17,1.416e-17,106.1712,246.29
RightDG0111,19.0492,-36.0755,3.752e-17,3.075e-17,1.020e-17,160.7171,372.54
RightDG0112,19.4006,-35.8616,1.252e-17,1.134e-17,4.805e-18,46.8515,366.88
RightDG0113,18.9564,-36.3748,1.595e-17,1.185e-17,5.825e-18,55.4812,371.85
RightDG0114,19.8245,-36.3256,1.365e-17,1.213e-17,5.481e-18,67.4839,366.05
RightDG0115,19.0853,-35.5215,8.520e-18,7.385e-18,3.534e-18,72.1036,371.7
RightDG0116,19.8835,-36.0932,1.434e-17,1.215e-17,5.991e-18,54.3425,372.7
RightDG0117,18.8246,-35.1726,1.277e-17,1.118e-17,4.374e-18,46.1358,371.77
RightDG0118,19.5457,-36.5160,1.398e-17,1.278e-17,5.929e-18,49.3338,376.69
RightDG0119,19.1540,-36.7557,9.302e-18,8.001e-18,3.805e-18,85.3008,371.43
RightDG0120,19.3300,-36.3280,9.807e-18,8.269e-18,3.577e-18,118.5134,370.0
RightDG0121,19.1044,-36.6972,1.420e-17,1.124e-17,5.783e-18,71.6992,370.56
RightDG0122,18.8666,-36.3248,1.243e-17,1.148e-17,4.668e-18,45.0599,368.5
RightDG0123,19.5245,-35.6674,1.337e-17,1.258e-17,6.488e-18,46.5583,367.11
RightDG0124,19.5954,-35.8052,1.912e-17,1.615e-17,7.199e-18,56.8018,367.36
RightDG0125,19.0526,-36.3097,9.772e-18,7.993e-18,3.669e-18,78.7864,376.03
RightDG0126,18.8506,-35.2820,1.550e-17,1.316e-17,5.804e-18,50.2881,366.9
RightDG0127,19.2271,-35.6300,9.563e-18,7.609e-18,3.619e-18,83.0605,368.59
RightDG0128,18.6977,-35.8050,1.056e-17,8.503e-18,3.736e-18,45.9479,368.29
RightDG0129,19.5688,-35.8146,1.649e-17,1.274e-17,5.515e-18,52.2685,367.26
RightDG0130,19.5639,-36.7833,1.349e-17,1.171e-17,6.023e-18,63.5302,370.91
RightDG0131,19.2398,-36.7970,1.463e-17,1.117e-17,5.182e-18,49.2163,372.73
RightDG0132,19.0622,-35.4924,1.354e-17,1.068e-17,5.351e-18,54.5293,374.25
RightDG0133,19.7737,-36.2761,1.418e-17,1.138e-17,4.719e-18,46.2445,368.8
RightDG0134,19.4553,-35.8992,1.289e-17,1.050e-17,5.408e-18,47.5708,366.48
RightDG0135,19.1840,-36.4703,1.081e-17,8.013e-18,3.803e-18,55.9189,373.87
RightDG0136,18.2793,-36.2808,1.557e-17,1.276e-17,6.288e-18,48.3888,366.88
RightDG0137,19.5724,-36.0107,9.559e-18,7.624e-18,3.953e-18,80.9241,376.89
RightDG0138,19.4897,-36.6315,1.555e-17,1.126e-17,5.530e-18,48.1026,371.93
RightDG0139,19.5729,-35.5792,1.533e-17,1.257e-17,6.173e-18,69.7266,366.49
RightDG0140,18.5515,-36.4469,1.564e-17,1.374e-17,5.825e-18,62.5153,367.11
RightDG0141,18.7196,-36.1238,1.148e-17,9.215e-18,3.795e-18,99.7715,371.71
RightDG0142,19.3356,-36.3845,9.118e-18,7.650e-18,3.299e-18,70.7754,373.75
RightDG0143,19.1632,-36.2855,1.207e-17,9.504e-18,4.354e-18,99.3101,376.15
RightDG0144,19.2988,-35.6591,1.026e-17,8.895e-18,3.820e-18,77.6496,368.58
RightDG0145,18.8536,-35.6193,2.056e-17,1.688e-17,6.653e-18,56.1594,370.37
RightDG0146,18.9972,-35.6310,1.136e-17,9.714e-18,4.229e-18,100.6292,367.23
RightDG0150,5.9303,-11.9767,7.600e-17,6.235e-17,2.052e-17,179.6505,203.52
RightDG0151,5.8248,-12.1654,3.085e-17,2.280e-17,1.125e-17,77.3484,204.96
RightDG0152,5.7020,-11.6881,3.319e-17,2.519e-17,1.231e-17,99.6628,204.82
RightDG0153,5.7567,-11.8333,3.015e-17,2.311e-17,1.159e-17,77.7636,206.75
RightDG0154,5.9108,-11.7852,2.219e-17,1.784e-17,8.307e-18,86.9737,207.32
RightDG0155,6.2354,-11.9565,3.029e-17,2.934e-17,1.218e-17,85.8719,205.58
RightDG0156,5.9412,-12.1062,2.929e-17,2.302e-17,1.101e-17,79.6495,204.41
RightDG0157,5.7990,-11.8549,3.451e-17,2.596e-17,1.217e-17,88.6541,204.99
RightDG0158,5.9863,-12.2599,3.200e-17,2.599e-17,1.276e-17,87.5056,203.68
RightDG0159,5.8385,-11.9654,3.174e-17,2.915e-17,1.211e-17,83.7694,205.79
RightDG0160,6.0060,-11.7031,3.147e-17,2.480e-17,1.181e-17,83.8522,205.4
RightDG0161,6.1834,-12.1912,3.358e-17,2.645e-17,1.238e-17,94.6138,205.76
RightDG0199,-41.3360,-32.4973,7.657e-18,6.552e-18,3.350e-18,56.0973,415.49
RightDG0209,-39.5487,27.3159,3.886e-17,3.057e-17,1.395e-17,128.825,155.47
RightDG0210,18.4420,37.5738,1.274e-17,1.025e-17,4.654e-18,122.7958,379.19
RightDG0211,18.5259,37.5434,1.825e-17,1.466e-17,6.979e-18,68.4709,380.11
RightDG0212,18.3296,37.5881,1.779e-17,1.386e-17,6.888e-18,51.8934,379.05
RightDG0213,18.5466,37.6323,1.974e-17,1.705e-17,6.936e-18,71.5998,380.98
RightDG0214,18.3891,37.4886,1.947e-17,1.657e-17,7.106e-18,65.5882,380.75
RightDG0215,18.3376,37.5940,1.906e-17,1.480e-17,6.205e-18,60.0057,380.45
RightDG0216,18.3633,37.5268,1.542e-17,1.463e-17,7.134e-18,63.2808,379.64
RightDG0324,13.1746,-19.6834,1.476e-16,1.124e-16,5.564e-17,250.4955,114.11
RightDG0326,-37.7649,39.1205,7.633e-18,7.070e-18,3.452e-18,101.881,373.7
RightDG0327,-37.8403,39.0788,1.309e-17,1.096e-17,5.199e-18,56.0171,374.06
RightDG0328,-37.9057,39.1080,1.292e-17,1.030e-17,4.644e-18,49.4903,376.19
RightDG0329,-37.7045,39.0820,1.421e-17,1.179e-17,4.696e-18,49.1629,376.36
RightDG0330,-37.7412,39.2547,1.262e-17,1.022e-17,4.718e-18,67.1419,374.87
RightDG0331,-37.9790,39.0820,1.333e-17,1.163e-17,4.802e-18,43.3773,375.96
RightDG0332,-37.6185,39.1830,9.217e-18,6.815e-18,3.422e-18,50.7313,374.08
RightDG0354,29.9584,-39.1444,1.744e-17,1.320e-17,6.675e-18,81.6002,284.02
RightDG0375,37.0879,-28.7375,7.060e-18,5.757e-18,2.757e-18,90.5764,428.61
RightDG0376,37.1152,-28.6141,1.153e-17,9.456e-18,4.589e-18,41.1858,427.84
RightDG0377,37.0811,-28.7752,1.136e-17,8.696e-18,4.433e-18,52.6353,428.41
RightDG0378,37.2291,-28.8856,1.068e-17,8.577e-18,3.952e-18,48.5949,429.9
RightDG0379,37.0040,-28.8181,1.188e-17,9.740e-18,4.456e-18,45.3793,428.64
RightDG0380,37.2350,-28.7058,1.524e-17,1.289e-17,5.305e-18,41.6307,428.04
RightDG0381,37.0574,-28.6158,1.036e-17,8.933e-18,3.950e-18,40.8846,427.87
RightDG0500,-13.7071,-14.9210,7.714e-17,6.433e-17,2.111e-17,300.7978,272.38
RightDG0501,-13.4656,-15.0121,3.590e-17,2.519e-17,1.238e-17,87.833,272.57
RightDG0502,-13.6698,-14.9656,4.340e-17,3.182e-17,1.362e-17,66.8649,273.11
RightDG0503,-13.5675,-14.8418,3.057e-17,2.697e-17,1.128e-17,80.25,274.18
RightDG0504,-13.6896,-14.6464,2.888e-17,2.443e-17,9.432e-18,65.6576,274.1
RightDG0505,-13.8759,-14.9110,2.574e-17,2.339e-17,9.088e-18,78.4768,271.27
RightDG0506,-13.6242,-14.6350,2.103e-17,1.813e-17,7.472e-18,100.2688,274.12
RightDG0507,-13.6073,-14.6710,3.302e-17,2.732e-17,1.020e-17,91.2407,273.36
RightDG0508,-13.6148,-14.8848,2.863e-17,2.497e-17,1.040e-17,70.9695,274.37
RightDG0509,-13.6758,-15.1067,3.252e-17,2.435e-17,1.214e-17,82.1774,271.36
RightDG0622,2.5634,-20.1234,1.021e-17,8.429e-18,3.756e-18,62.0123,446.59
RightDG0623,-11.5393,-23.4309,4.064e-17,2.970e-17,1.096e-17,115.2224,372.0
RightDG0624,-11.6306,-23.5527,1.499e-17,1.227e-17,5.411e-18,64.7445,371.57
RightDG0625,-11.6030,-23.3052,1.492e-17,1.210e-17,5.860e-18,68.8552,371.26
RightDG0626,-11.3398,-23.2793,1.350e-17,1.196e-17,5.171e-18,41.8501,370.27
RightDG0627,-11.6501,-23.4640,1.625e-17,1.305e-17,5.348e-18,70.5499,370.78
RightDG0628,-11.5929,-23.4369,1.381e-17,1.280e-17,5.540e-18,53.5628,371.26
RightDG0629,-11.5219,-23.2803,1.044e-17,8.575e-18,3.993e-18,66.9465,370.74
RightDG0630,-11.4509,-23.6112,1.292e-17,1.099e-17,5.081e-18,51.5631,371.67
RightDG0631,-11.5025,-23.5883,1.638e-17,1.322e-17,6.071e-18,62.4179,369.91
RightDG0632,-11.6613,-23.3086,1.357e-17,1.156e-17,5.119e-18,47.8796,370.52
RightDG0641,4.9198,-2.7514,4.376e-17,3.751e-17,1.605e-17,189.2431,138.67
RightDG0642,4.9704,-2.8404,7.024e-17,5.542e-17,2.337e-17,126.036,138.06
RightDG0643,4.9590,-2.7760,5.508e-17,4.632e-17,1.906e-17,114.0385,138.06
RightDG0644,5.1464,-2.7007,5.780e-17,4.831e-17,1.838e-17,105.4246,139.3
RightDG0645,4.7627,-2.6129,3.918e-17,3.255e-17,1.435e-17,124.0202,138.28
RightDG0646,4.8641,-2.5200,6.145e-17,5.272e-17,2.429e-17,116.715,137.77
RightDG0680,17.9196,-5.7300,9.217e-18,6.839e-18,3.287e-18,159.6344,368.05
RightDG0681,17.9017,-5.7689,1.248e-17,1.126e-17,5.284e-18,50.4205,368.28
RightDG0682,17.8573,-5.7015,1.420e-17,1.112e-17,5.274e-18,48.7102,364.74
RightDG0683,17.8188,-5.8906,1.326e-17,1.144e-17,4.599e-18,50.5833,366.87
RightDG0684,17.9672,-5.8469,1.377e-17,1.105e-17,4.691e-18,49.8981,364.47
RightDG0685,17.8489,-5.7741,1.367e-17,1.243e-17,5.495e-18,59.2839,366.73
RightDG0686,17.8138,-5.7730,1.244e-17,1.068e-17,4.807e-18,52.0897,366.59
RightDG0687,17.8319,-5.8280,1.350e-17,1.038e-17,5.136e-18,49.4802,365.54
RightDG0688,17.9661,-5.6787,1.389e-17,1.132e-17,5.158e-18,57.6898,367.38
RightDG0702,18.8621,15.7016,1.118e-17,8.668e-18,4.275e-18,114.3409,371.87
RightDG0703,18.8667,15.6672,1.201e-17,9.488e-18,4.489e-18,80.9512,371.72
RightDG0704,18.8926,15.7113,1.866e-17,1.590e-17,7.465e-18,65.9504,370.77
RightDG0705,18.8674,15.7308,1.191e-17,1.113e-17,4.452e-18,141.921,370.33
RightDG0706,18.8420,15.7624,1.632e-17,1.389e-17,6.005e-18,61.0807,370.28
RightDG0707,18.7168,15.5576,1.951e-17,1.434e-17,6.761e-18,64.5321,371.13
RightDG0708,18.8407,15.7257,1.728e-17,1.323e-17,6.151e-18,53.7212,369.93
RightDG0757,19.3532,-33.0635,3.253e-17,2.361e-17,7.836e-18,157.1629,491.75
RightDG0758,19.4388,-33.2828,9.044e-18,8.651e-18,3.932e-18,44.1356,492.03
RightDG0759,19.2371,-33.0983,1.218e-17,9.871e-18,4.504e-18,52.3299,491.0
RightDG0760,19.4929,-33.1638,1.010e-17,8.279e-18,4.190e-18,39.2216,490.53
RightDG0761,19.3092,-33.0299,1.122e-17,1.017e-17,4.281e-18,42.3637,491.65
RightDG0762,19.4840,-33.0037,8.081e-18,6.024e-18,2.988e-18,53.6161,491.75
RightDG0763,19.2724,-33.1722,1.127e-17,8.389e-18,4.023e-18,53.5261,492.62
RightDG0764,19.2327,-32.9941,1.233e-17,8.780e-18,4.618e-18,50.4445,490.35
RightDG0765,19.4808,-33.1145,8.530e-18,7.109e-18,3.295e-18,70.7963,490.98
RightDG0766,19.2916,-33.0264,1.038e-17,8.868e-18,4.072e-18,60.0948,492.36
RightDG0767,19.5262,-33.0478,1.091e-17,1.009e-17,4.313e-18,51.2993,494.05
RightDG0768,19.0855,-33.0071,1.208e-17,8.965e-18,4.416e-18,46.1887,494.84
RightDG0769,19.4486,-32.7123,9.149e-18,7.724e-18,3.668e-18,45.8678,492.61
RightDG0770,19.5339,-33.3129,1.029e-17,9.172e-18,3.947e-18,44.4688,494.8
RightDG0771,17.9102,27.8015,6.624e-18,5.804e-18,2.655e-18,104.6293,483.3
RightDG0772,17.9877,27.7088,1.027e-17,9.093e-18,3.880e-18,48.1113,481.17
RightDG0773,17.7755,27.7384,1.089e-17,8.579e-18,3.697e-18,35.5489,482.36
RightDG0774,17.8857,27.7211,1.069e-17,8.899e-18,4.413e-18,46.5949,482.78
RightDG0775,18.0192,27.8599,9.338e-18,7.555e-18,3.632e-18,38.1044,482.39
RightDG0776,17.8158,27.8228,1.115e-17,8.602e-18,3.978e-18,51.0274,483.98
RightDG0777,17.9960,27.8087,1.060e-17,8.401e-18,3.649e-18,41.1065,481.5
RightDG0778,17.9078,27.6584,9.146e-18,8.212e-18,3.600e-18,35.3744,481.08
RightDG0797,23.2281,30.2727,1.134e-17,9.547e-18,4.269e-18,42.3366,462.16
RightDG0798,23.2928,30.3359,1.310e-17,1.013e-17,4.971e-18,42.3986,463.75
RightDG0799,23.3061,30.3075,1.196e-17,1.134e-17,5.221e-18,49.1618,462.9
RightDG0800,23.2618,30.2740,1.256e-17,9.981e-18,4.791e-18,53.9436,463.58
RightDG0822,-31.7234,-30.5533,2.337e-16,2.041e-16,8.555e-17,443.0381,48.37
RightDG0823,-32.2432,-31.3130,3.414e-16,2.721e-16,1.154e-16,277.6155,48.34
RightDG0824,-31.7485,-30.2596,3.684e-16,2.703e-16,1.138e-16,260.1615,49.79
RightDG0825,-32.1653,-30.9170,3.532e-16,2.603e-16,1.170e-16,252.4308,48.14
RightDG0826,-31.7661,-30.4763,3.633e-16,2.694e-16,1.256e-16,282.4625,48.06
RightDG0933,-40.7377,15.5644,3.439e-17,2.401e-17,8.763e-18,84.8476,359.33
RightDG0934,-40.7293,15.3279,1.148e-17,9.119e-18,4.281e-18,42.2892,357.37
RightDG0935,-40.6609,15.6245,1.229e-17,1.008e-17,4.007e-18,48.5918,358.03
RightDG0936,-40.5375,15.6834,1.453e-17,1.114e-17,5.053e-18,47.5265,357.99
RightDG0937,-40.6994,15.6410,1.209e-17,9.897e-18,4.573e-18,50.4029,358.58
RightDG0938,-40.7256,15.5598,1.238e-17,9.677e-18,4.472e-18,40.0938,358.6
RightDG0939,-40.6021,15.5088,1.287e-17,1.089e-17,4.408e-18,46.2815,354.81
RightDG0940,-41.0360,15.5728,1.163e-17,9.767e-18,4.795e-18,44.4815,355.09
RightDG0941,-40.8687,15.5015,1.173e-17,9.485e-18,4.861e-18,46.7593,355.98
RightDG0942,-40.7231,15.5542,7.319e-18,6.165e-18,2.805e-18,91.9642,355.63
RightDG0985,-0.5027,-39.0424,6.856e-17,4.918e-17,2.162e-17,107.3239,157.94
RightDG0986,-0.3604,-38.7549,4.891e-17,3.670e-17,1.583e-17,88.4764,158.15
RightDG0987,1.6437,-15.1355,6.938e-18,5.933e-18,2.705e-18,55.2991,436.78
RightDG1090,-21.4583,30.0660,3.283e-17,2.956e-17,1.179e-17,197.9151,168.0
RightDG1091,-21.4497,29.9725,4.125e-17,3.525e-17,1.621e-17,84.888,168.15
RightDG1092,-21.4069,29.8770,4.219e-17,3.922e-17,1.536e-17,91.8614,167.47
RightDG1093,-21.4003,30.2896,4.846e-17,3.812e-17,1.978e-17,90.8513,168.36
RightDG1094,-21.6694,30.1871,4.495e-17,3.682e-17,1.650e-17,101.7467,168.51
RightDG1095,-21.5012,30.1428,4.336e-17,3.814e-17,1.582e-17,90.4318,166.95
RightDG1123,-36.2495,11.2312,8.753e-17,7.534e-17,3.394e-17,214.8221,142.21
RightDG1242,7.1311,-38.4162,3.824e-17,3.015e-17,1.107e-17,145.0593,390.43
RightDG1243,6.8828,-38.6868,8.984e-18,7.798e-18,3.567e-18,70.5896,394.81
RightDG1244,7.4097,-37.7670,1.394e-17,1.193e-17,5.451e-18,60.902,390.09
RightDG1245,7.1466,-37.8484,1.386e-17,1.186e-17,5.522e-18,55.3798,390.32
RightDG1246,7.4560,-38.2597,1.303e-17,1.046e-17,5.005e-18,46.8768,393.91
RightDG1247,7.2485,-38.7164,1.488e-17,1.071e-17,5.224e-18,48.4492,392.36
RightDG1248,7.5581,-38.8511,1.033e-17,7.496e-18,3.551e-18,59.4263,395.96
RightDG1249,7.2155,-38.1000,1.461e-17,1.211e-17,5.784e-18,56.3341,392.14
RightDG1250,6.5417,-38.4769,1.325e-17,1.093e-17,5.579e-18,61.5211,391.65
RightDG1251,7.3371,-38.0249,1.048e-17,8.287e-18,3.463e-18,87.423,393.26
RightDG1252,6.9678,-38.4582,1.396e-17,1.239e-17,6.173e-18,54.8838,390.87
RightDG1253,7.3425,-38.4110,1.514e-17,1.276e-17,5.261e-18,48.221,392.17
RightDG1254,7.2121,-38.7906,1.029e-17,8.285e-18,3.482e-18,87.5666,394.05
RightDG1255,6.6833,-38.1787,9.106e-18,7.083e-18,3.402e-18,60.6202,394.76
RightDG1256,7.0907,-38.3357,1.425e-17,1.135e-17,5.101e-18,62.6225,393.09
RightDG1257,7.2977,-38.3658,1.282e-17,1.047e-17,4.658e-18,49.8182,398.53
RightDG1258,7.2537,-38.4762,1.055e-17,7.659e-18,3.607e-18,51.5197,392.05
RightDG1259,6.8925,-38.2498,1.459e-17,1.129e-17,4.740e-18,45.303,389.49
RightDG1260,6.9269,-38.9805,1.382e-17,1.135e-17,5.268e-18,69.4799,389.75
RightDG1261,7.4445,-38.2424,1.460e-17,1.114e-17,5.367e-18,65.0501,393.75
RightDG1262,7.0733,-39.0202,1.376e-17,1.262e-17,5.623e-18,57.6643,390.74
RightDG1263,7.0819,-38.2722,1.308e-17,1.132e-17,4.935e-18,43.6394,389.55
RightDG1264,7.4678,-38.0166,1.536e-17,1.297e-17,6.130e-18,58.0054,392.15
RightDG1265,7.0766,-38.6887,8.975e-18,7.373e-18,3.174e-18,67.8394,389.63
RightDG1266,7.3790,-38.9618,1.329e-17,1.143e-17,5.109e-18,49.8457,393.21
RightDG1290,-5.5151,-25.7980,6.763e-18,5.259e-18,2.434e-18,99.7377,455.54
RightDG1291,-5.4652,-25.7610,1.059e-17,9.229e-18,4.375e-18,51.7946,455.62
RightDG1292,-5.5154,-25.8140,9.443e-18,7.718e-18,3.681e-18,51.208,455.52
RightDG1293,-5.5360,-25.6647,1.032e-17,8.856e-18,4.232e-18,50.3234,455.96
RightDG1294,-5.4962,-25.7792,1.059e-17,8.565e-18,4.400e-18,51.5795,454.51
RightDG1295,-5.5376,-25.6958,1.076e-17,8.683e-18,3.584e-18,43.6475,455.4
RightDG1296,-5.5140,-25.7328,1.022e-17,8.893e-18,3.911e-18,47.154,454.3
