Time,NormalisedFlux
0.0,0.9152471609090019
1.0,0.9814193763402052
2.0,0.9898817966498674
3.0,1.0942034743813127
4.0,1.0844495787671649
5.0,1.1220384047771648
6.0,1.1438977268928436
7.0,1.218675439729965
8.0,1.2200320550623172
9.0,1.189201730373214
10.0,1.1820732978964734
11.0,1.130076039789036
12.0,1.0978168459717912
13.0,1.1569318018045358
14.0,1.0894788908935251
15.0,1.0140559008744128
16.0,0.9731543008068959
17.0,0.9266002024921207
18.0,0.8418633049815581
19.0,0.8629871569662539
20.0,0.7934742219494557
21.0,0.8089281075415076
22.0,0.7485587104192348
23.0,0.838371615148741
24.0,0.8615325536005249
25.0,0.8605302195162038
26.0,0.8525071554803972
27.0,0.9271126055949996
28.0,0.9882670527230033
29.0,1.0393398190281853
30.0,1.0927975451457945
31.0,1.1123064501838336
32.0,1.140769694802424
33.0,1.2396084975565258
34.0,1.2279664674365347
35.0,1.1690399841647061
36.0,1.2320430978762447
37.0,1.1858719110104876
38.0,1.0969000346252757
39.0,1.1176535956440055
40.0,1.026557362946324
41.0,0.995550855741525
42.0,1.0334960092946865
43.0,0.9677406397416445
44.0,0.8242880121081727
45.0,0.840582903052571
46.0,0.8747115892605768
47.0,0.8201321959629749
48.0,0.8049050667154698
49.0,0.8530100235010654
50.0,0.8044551160784952
51.0,0.8156414308125546
52.0,0.8536942013679791
53.0,0.8508210536112746
54.0,0.9953992509087558
55.0,1.0315602959686512
56.0,1.0854895656618326
57.0,1.1176423656454408
58.0,1.1577649239377783
59.0,1.15119771700964
60.0,1.2355162900467977
61.0,1.2228866617742837
62.0,1.1277109004925077
63.0,1.1826784522729212
64.0,1.2041672254175009
65.0,1.0899012203779572
66.0,1.0972042740873262
67.0,1.0259164843358828
68.0,1.071475284072417
69.0,0.9361420777252405
70.0,0.8903683214136411
71.0,0.7858413492656244
72.0,0.8088579715519685
73.0,0.8278435436940417
74.0,0.8273561987571634
75.0,0.784890440941838
76.0,0.8320271140004482
77.0,0.9250003881436857
78.0,0.915620445659128
79.0,0.9529720191661475
80.0,0.9235063862172597
81.0,1.0694633671743163
82.0,1.0388888236912894
83.0,1.1016573438338018
84.0,1.143856601400259
85.0,1.2184491362792969
86.0,1.2201125384167444
87.0,1.2169845309751268
88.0,1.1810048631351662
89.0,1.1914352780933644
90.0,1.1654261781635133
91.0,1.0871916553397374
92.0,1.0410422965608053
93.0,1.058278399104486
94.0,0.9721861789017472
95.0,0.9113530240794523
96.0,0.8831171820586
97.0,0.8141338875972298
98.0,0.7989875513931852
99.0,0.8235946591397929
100.0,0.7911463699518501
101.0,0.8030201918856842
102.0,0.854325564827787
103.0,0.8655495123181153
104.0,0.8718646004892047
105.0,0.9189912078500286
106.0,0.9268947424915334
107.0,0.9715917198795552
108.0,1.050344302092966
109.0,1.0997976257574593
110.0,1.0925212904888288
111.0,1.2303801069371592
112.0,1.2453143130116722
113.0,1.1674945938058614
114.0,1.1539388826982
115.0,1.1587345870688752
116.0,1.1437147511071946
117.0,1.1538348425299145
118.0,1.0852444715518204
119.0,1.0135066370599812
120.0,1.0238918088146083
