Time,NormalisedFlux
0.0,0.9344053001084255
1.0,0.9389555829817374
2.0,0.9796975097368731
3.0,1.0353394057678011
4.0,1.0421184785048898
5.0,1.1075139673315302
6.0,1.103248609581016
7.0,1.0943107210639473
8.0,1.1206130896014508
9.0,1.0797065382500288
10.0,1.0726059585048866
11.0,1.031815602306602
12.0,1.0349535411412807
13.0,1.0247932268483682
14.0,1.0375052044911128
15.0,1.0545425963186492
16.0,1.0595693258216148
17.0,1.050818269380356
18.0,1.027496391774531
19.0,1.0173246510065066
20.0,1.0120725942535953
21.0,0.9962018499290638
22.0,0.9780361527720091
23.0,1.0000964965132397
24.0,0.9730459197681386
25.0,0.988156611756967
26.0,0.9650341837300301
27.0,1.0206064220474897
28.0,1.0100845294175949
29.0,0.9840144040179825
30.0,0.9789221274818352
31.0,0.9635595369691659
32.0,0.95135564132079
33.0,0.9920806319222446
34.0,0.9444831076028762
35.0,0.9745409841101428
36.0,0.9748683600115748
37.0,0.9398297385678878
38.0,0.9273205270229484
39.0,0.9297330377467659
40.0,0.8856254578236858
41.0,0.896783831003047
42.0,0.9166745126920149
43.0,0.9690102627906406
44.0,0.9482286346849985
45.0,1.0029971327260474
46.0,1.0350730103136132
47.0,1.077372419507099
48.0,1.062429678065681
49.0,1.0987285207802013
50.0,1.0871239794529002
51.0,1.0970821568332787
52.0,1.111241116684671
53.0,1.0758070134510571
54.0,1.040731299409717
55.0,1.058857066995339
56.0,1.0520952248148099
57.0,1.076525892785223
58.0,1.037953443085344
59.0,1.0388278588523832
60.0,1.0195961108648046
61.0,1.0238575100994525
62.0,1.015411342350779
63.0,0.9923010636286238
64.0,0.9602952253978009
65.0,0.9875597908828414
66.0,1.028319265013882
67.0,0.972352415370471
68.0,0.9854191664978467
69.0,0.9941164671370689
70.0,1.0074576239671806
71.0,0.9934954232505787
72.0,0.9925436534835959
73.0,0.9469438768275065
74.0,0.9781405986618226
75.0,0.9981506497015948
76.0,0.953873468924202
77.0,0.9767161683191249
78.0,0.897689666356184
79.0,0.9429791001267245
80.0,0.9383851028950305
81.0,0.9154029668276621
82.0,0.9217782644650776
83.0,0.899459420582297
84.0,0.8977760550786666
85.0,0.9125914240329738
86.0,0.9387861063528803
87.0,0.9774564510054885
88.0,1.0182605778623495
89.0,1.0657130067546579
90.0,1.0866421663346808
91.0,1.0806444918130158
92.0,1.091508675599917
93.0,1.0949501076582795
94.0,1.0842560196353317
95.0,1.0582919718993637
96.0,1.0773965189592711
97.0,1.0588091930081143
98.0,1.0454291436517993
99.0,1.013136411109861
100.0,1.0369954756191675
101.0,1.0579145815376634
102.0,1.0210248439954663
103.0,1.037645506358974
104.0,1.0617216900612003
105.0,1.0326534039578488
106.0,1.0183822915913565
107.0,1.0064761227756407
108.0,0.9901117554446961
109.0,1.0087223898984676
110.0,0.9826954855184413
111.0,0.9813548753752923
112.0,1.0005081805939553
113.0,0.9877392777424262
114.0,0.9632223455999718
115.0,0.9811255813546963
116.0,0.9942179534596594
117.0,0.9499574243179071
118.0,0.9378428233695614
119.0,0.9411123245353689
120.0,0.9501053634929988
