Time,NormalisedFlux
0.0,0.7554136815983793
1.0,0.8335928509134815
2.0,0.824262228273773
3.0,0.9129544620960857
4.0,0.9360451903768852
5.0,0.9970208574444233
6.0,0.9867975759772848
7.0,1.126932689682316
8.0,1.1067740007921267
9.0,1.1490671323282338
10.0,1.1599073675937632
11.0,1.1841489912460699
12.0,1.191778441353954
13.0,1.1884655613592028
14.0,1.1814812419940706
15.0,1.1752226527525402
16.0,1.1922252456893083
17.0,1.084308227576864
18.0,1.108414456640371
19.0,1.052130566236223
20.0,0.9875094240446654
21.0,0.9704636457483107
22.0,0.9312674710814418
23.0,0.8206525292758736
24.0,0.7750814879961102
25.0,0.8226296360020258
26.0,0.8002337082611529
27.0,0.8300334011969239
28.0,0.7466228160847697
29.0,0.8479738276321089
30.0,0.876228097054977
31.0,0.8751727695013211
32.0,0.9395101074218726
33.0,1.0342133961947644
34.0,1.1083675199684946
35.0,1.0898305880697192
36.0,1.055064082452078
37.0,1.1421517839959163
38.0,1.0947037616422175
39.0,1.2433431239250219
40.0,1.173727037591054
41.0,1.1833296606292103
42.0,1.2284879705599892
43.0,1.1698548215480107
44.0,1.1715654525571095
45.0,1.151336663916699
46.0,1.016615706883924
47.0,0.9525513085107543
48.0,0.9473665574105761
49.0,0.9278603662398367
50.0,0.896615967208255
51.0,0.8176786901454682
52.0,0.782087751521278
53.0,0.7669844102491665
54.0,0.8344578328450631
55.0,0.7958949362218347
56.0,0.8001551897586487
57.0,0.8678941524702102
58.0,0.8445656665954948
59.0,0.9849893038031106
60.0,1.0058066967320882
61.0,1.0419788124465579
62.0,1.0441118033084247
63.0,1.13969956695016
64.0,1.1095568908367595
65.0,1.2225671216046632
66.0,1.2397517606899187
67.0,1.175394744101744
68.0,1.1897309356386723
69.0,1.2180237553705946
70.0,1.1362389810291125
71.0,1.1415086981431763
72.0,1.1182781833132196
73.0,1.0754160998808417
74.0,0.9881743633151846
75.0,0.9708063095935648
76.0,0.9657028242656203
77.0,0.8556789624062326
78.0,0.8720219397142794
79.0,0.8087555102730736
80.0,0.7913948688594703
81.0,0.7797734565703629
82.0,0.7716491566869166
83.0,0.795520957347699
84.0,0.8285732235561845
85.0,0.9206792293071233
86.0,0.9510137735181761
87.0,0.9458287393424598
88.0,0.9776029931212407
89.0,1.097646185620113
90.0,1.0907931179723056
91.0,1.0734268996188179
92.0,1.1790985101732006
93.0,1.1906684599486574
94.0,1.2318814263557856
95.0,1.2212965320738725
96.0,1.1505594940962707
97.0,1.1436616951652183
98.0,1.1580905836590594
99.0,1.0897580409818917
100.0,1.056728589035758
101.0,0.9910536718909856
102.0,0.9663833806492322
103.0,0.9656703715887719
104.0,0.8654728983608988
105.0,0.8628952651900152
106.0,0.8610631805588721
107.0,0.7802553936768656
108.0,0.8349338392487224
109.0,0.8082946364301598
110.0,0.795203223879284
111.0,0.7870734891636286
112.0,0.863362384298457
113.0,0.8654404482136455
114.0,0.9070673197470394
115.0,1.0049563844071954
116.0,1.0207239445682292
117.0,1.1214558304520568
118.0,1.1283888995054339
119.0,1.1484884929099919
120.0,1.1816909785778642
