Time,NormalisedFlux
0.0,1.082180962270359
1.0,1.0733597460761417
2.0,1.083044104882168
3.0,1.1682371931519095
4.0,1.1847483663093905
5.0,1.198418503424633
6.0,1.2794936513711856
7.0,1.1702607994591332
8.0,1.1969743369272516
9.0,1.1170733880088395
10.0,1.1507269949713648
11.0,1.0232224517586823
12.0,0.9492241476738541
13.0,1.005475315039688
14.0,0.8419630981197317
15.0,0.8530201194847244
16.0,0.8672575595799171
17.0,0.7950011906935868
18.0,0.8067056294120754
19.0,0.7983017961350466
20.0,0.8639209794267073
21.0,0.8253668549413089
22.0,0.8369096541182474
23.0,0.8910668911717035
24.0,0.9815723168708407
25.0,1.0649569039825992
26.0,1.0226267687778285
27.0,1.0929228261303727
28.0,1.1379403414987417
29.0,1.1914242811717237
30.0,1.1396174470162437
31.0,1.255734361319964
32.0,1.1311828896434095
33.0,1.2240899993961207
34.0,1.1237976439715198
35.0,1.158453028096217
36.0,1.1341636303070282
37.0,1.1210904383381415
38.0,1.0390360273688741
39.0,0.9570135616354684
40.0,0.9621674340205597
41.0,0.8628686659179883
42.0,0.8320658477512044
43.0,0.8832627122677877
44.0,0.740773053639916
45.0,0.753761750927185
46.0,0.7625277733376025
47.0,0.7478795683998445
48.0,0.8873175296996608
49.0,0.8222062804778292
50.0,0.9198155279977074
51.0,0.9992219136327739
52.0,1.0205690899362316
53.0,1.0549819741458903
54.0,1.0957216857040795
55.0,1.1709298162997521
56.0,1.147271474920888
57.0,1.1722109414521271
58.0,1.1386338295590228
59.0,1.2250027320016643
60.0,1.1862044726893144
61.0,1.1904946993855252
62.0,1.1195756496790907
63.0,1.0563736070842944
64.0,1.0573510018406294
65.0,0.953357671557194
66.0,0.9814302776513298
67.0,0.9073311450591027
68.0,0.8191128517030237
69.0,0.8390917245027191
70.0,0.7873596145619854
71.0,0.7580925916517016
72.0,0.7730151148241338
73.0,0.7750758974827626
74.0,0.8601083096359298
75.0,0.8942255662396653
76.0,0.8709019041213305
77.0,0.9301451445216824
78.0,0.9469818642598506
79.0,1.0672367486518954
80.0,1.059879271947757
81.0,1.1062413579715353
82.0,1.066668260525731
83.0,1.2147350392531515
84.0,1.1633484323241472
85.0,1.1906007553415394
86.0,1.2137927822415924
87.0,1.1821491255342258
88.0,1.107961332004559
89.0,1.102420606887253
90.0,1.0329929451565119
91.0,1.008264747965704
92.0,0.9437513398835887
93.0,0.94639342609273
94.0,0.8777449990099518
95.0,0.8974651371473313
96.0,0.8208478707305228
97.0,0.8038754685747739
98.0,0.7748036504363384
99.0,0.7633503402869306
100.0,0.8513341112810251
101.0,0.8474486290639472
102.0,0.8733949243791812
103.0,0.8555044915039612
104.0,0.9455670125882898
105.0,1.002645266101435
106.0,1.0505459425724224
107.0,1.1131396791202735
108.0,1.0903839861442808
109.0,1.1672667509772308
110.0,1.1710091220522478
111.0,1.2210793028712423
112.0,1.2360509154963475
113.0,1.135269237831059
114.0,1.188087081478361
115.0,1.1779685741990729
116.0,1.096197839373578
117.0,1.0580282186556762
118.0,1.0388093937419023
119.0,0.9310049424900053
120.0,0.9032804398303018
