,Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
8893,b'BackS132915',22.5907,12.9411,5.272e-16,1.122e-15,3.953e-15,0.102,-1.74,0
8894,b'BackS132929',42.8256,2.6782,4.682e-12,9.555e-12,3.021e-11,0.055,-2.57,0
8895,b'BackS132950',16.5534,0.7674,8.419e-19,2.445e-18,1.596e-17,0.023,-1.09,0
8896,b'BackS132967',-23.9836,2.348,4.199e-17,9.201e-17,3.34e-16,0.033,1.62,0
8897,b'BackS133014',8.541,-2.5931,6.84e-17,1.705e-16,8.013e-16,0.077,-0.73,0
8898,b'BackS133037',-29.3699,2.4922,6.219e-20,2.323e-19,2.633e-18,0.028,1.85,0
8899,b'BackS133047',6.8318,-1.0791,3.076e-18,8.347e-18,4.666e-17,0.033,-0.5,0
8900,b'BackS133069',-6.1856,-0.4821,7.694e-14,1.292e-13,2.831e-13,0.014,0.39,0
8901,b'BackS133112',-18.2683,1.5964,7.222e-14,9.149e-14,1.062e-13,0.068,1.44,0
8902,b'BackS133140',-12.5961,0.3695,3.697e-14,5.9e-14,1.083e-13,0.168,1.15,0
8903,b'BackS133183',-10.3834,1.0232,3.47e-15,6.005e-15,1.346e-14,0.085,0.88,0
8904,b'BackS133270',29.7199,-0.1019,8.191e-15,1.105e-14,1.497e-14,0.03,-1.86,0
8905,b'BackS133337',-6.8081,-0.482,1.544e-14,1.98e-14,2.469e-14,0.026,0.48,0
8906,b'BackS133366',-24.6775,0.5913,3.054e-17,6.257e-17,2.046e-16,0.017,1.47,0
8907,b'BackS133651',16.8033,-4.1645,1.096e-09,7.695e-10,2.75e-10,0.132,-1.48,0
8908,b'BackS133653',-16.116,0.35,1.444e-06,1.291e-06,7.466e-07,0.157,1.44,1
8909,b'BackS133654',-28.203,-0.2095,3.01e-11,2.66e-11,1.518e-11,0.125,2.22,0
8910,b'BackS133655',-44.7606,-1.0314,2.232e-10,6.21e-10,3.669e-09,0.108,2.92,0
8911,b'BackS133688',44.3053,1.2203,9.575e-12,7.604e-12,3.382e-12,0.042,-2.51,1
8912,b'BackS133689',33.0056,-2.2315,1.102e-12,9.837e-13,5.45e-13,0.045,-2.14,0
8913,b'BackS133690',22.4281,0.0428,1.14e-10,8.093e-11,3.034e-11,0.044,-1.59,0
8914,b'BackS133691',13.2959,0.7368,4.728e-11,3.57e-11,1.444e-11,0.042,-0.98,0
8915,b'BackS133692',6.5482,-0.4084,5.458e-11,4.155e-11,1.684e-11,0.04,-0.5,0
8916,b'BackS133693',0.6116,-0.6891,1.241e-11,9.601e-12,4.038e-12,0.049,-0.05,1
8917,b'BackS133694',-6.6412,0.1452,1.255e-10,9.047e-11,3.544e-11,0.045,0.52,0
8918,b'BackS133696',-23.1238,1.2201,2.719e-12,5.112e-12,1.375e-11,0.044,1.65,0
8919,b'BackS133697',-24.9744,-0.9295,4.048e-11,3.001e-11,1.196e-11,0.039,1.69,0
8920,b'BackS133728',35.1747,0.2785,6.273e-11,4.463e-11,1.601e-11,0.025,-2.0,0
8921,b'BackS133730',20.7078,0.1088,1.435e-11,1.039e-11,3.913e-12,0.023,-1.34,0
8922,b'BackS133731',17.576,-0.0251,1.166e-18,3.332e-18,2.137e-17,0.027,-1.19,0
8923,b'BackS133732',10.6601,0.08,4.537e-12,3.595e-12,1.663e-12,0.027,-0.74,0
8924,b'BackS133733',5.3157,0.2688,2.084e-11,1.586e-11,6.444e-12,0.026,-0.38,1
8925,b'BackS133822',40.203,3.9449,3.661e-11,3.228e-11,1.77e-11,0.118,-2.8,0
8926,b'BackS133875',36.1259,-0.3557,3.513e-15,5.24e-15,8.361e-15,0.046,-2.28,0
8927,b'BackS133877',18.4702,0.2301,5.206e-11,4.095e-11,1.766e-11,0.047,-1.37,0
8928,b'BackS133878',12.1503,0.4705,1.64e-14,2.096e-14,2.461e-14,0.041,-0.9,0
8929,b'BackS133882',-5.5094,0.2683,2.13e-12,1.748e-12,8.791e-13,0.037,0.42,0
8930,b'BackS133884',-24.0234,4.386,2.592e-13,2.831e-13,2.484e-13,0.053,1.74,0
8931,b'BackS133887',-36.9337,2.1589,8.23e-13,7.795e-13,5.076e-13,0.035,2.21,0
8932,b'BackS133928',44.7525,0.019,1.956e-12,1.595e-12,7.901e-13,0.028,-2.36,0
8933,b'BackS133931',24.0184,-2.7679,5.752e-13,9.592e-13,1.949e-12,0.03,-1.59,0
8934,b'BackS133934',5.4138,-1.642,3.749e-12,3.045e-12,1.42e-12,0.025,-0.39,0
8935,b'BackS133935',1.5918,-0.1968,3.171e-15,4.172e-15,5.172e-15,0.021,-0.11,0
8936,b'BackS133939',-16.5862,1.1356,1.079e-17,2.572e-17,1.144e-16,0.027,1.13,0
20955,b'FrontS132907',-26.6774,1.0465,1.973e-17,4.288e-17,1.521e-16,0.032,-2.9,0
20956,b'FrontS132909',5.3327,0.3353,5.832e-17,1.152e-16,3.559e-16,0.027,0.67,0
20957,b'FrontS132910',-0.3272,-1.2163,2.239e-15,3.613e-15,6.91e-15,0.045,-2.94,0
20958,b'FrontS132911',-0.6032,5.2396,5.239e-16,9.581e-16,2.429e-15,0.046,-1.26,0
20959,b'FrontS132912',-9.7126,0.9426,6.054e-15,8.676e-15,1.325e-14,0.043,-2.3,0
20960,b'FrontS132913',-13.8316,4.0277,2.879e-17,6.059e-17,2.061e-16,0.043,-2.6,0
20961,b'FrontS132914',1.1542,-3.2949,1.847e-13,2.08e-13,1.975e-13,0.051,0.44,0
20962,b'FrontS132918',-4.0599,2.9554,7.256000000000001e-20,2.633e-19,2.695e-18,0.039,-1.16,0
20963,b'FrontS132919',2.1642,-5.4476,9.223e-18,2.441e-17,1.329e-16,0.042,1.25,0
20964,b'FrontS132922',-4.3574,-3.4913,1.886e-12,1.673e-12,9.586e-13,0.043,-1.87,0
20965,b'FrontS132923',43.5602,-1.2997,7.631e-18,1.998e-17,1.056e-16,0.03,3.28,0
20966,b'FrontS132924',-8.2427,5.255,1.159e-18,3.657e-18,2.937e-17,0.042,-2.21,0
20967,b'FrontS132926',-4.6171,0.9388,2.53e-17,6.29e-17,3.021e-16,0.05,-1.6,0
20968,b'FrontS132927',-28.39,4.881,2.267e-17,4.64e-17,1.429e-16,0.052,-3.54,0
20969,b'FrontS132928',26.1914,0.2727,1.058e-17,2.524e-17,1.116e-16,0.03,2.68,0
20970,b'FrontS132930',-10.4579,1.3382,1.542e-17,3.727e-17,1.711e-16,0.041,-2.34,0
20971,b'FrontS132931',-2.5001,-0.5052,3.302e-16,5.773e-16,1.332e-15,0.039,-0.83,0
20972,b'FrontS132932',3.2369,-0.2421,1.512e-14,1.823e-14,1.965e-14,0.033,0.56,0
20973,b'FrontS132934',-3.7083,2.2846,1.464e-12,1.242e-12,6.255e-13,0.032,-0.62,0
20974,b'FrontS132936',5.2944,1.8711,1.018e-17,2.593e-17,1.32e-16,0.03,0.81,0
20975,b'FrontS132940',9.4399,-3.3405,9.816e-16,1.715e-15,3.923e-15,0.04,2.16,0
20976,b'FrontS132942',1.8328,-1.0239,1.249e-19,4.677e-19,5.411e-18,0.037,0.45,0
20977,b'FrontS132943',3.8729,1.6722,3.191e-16,5.524e-16,1.27e-15,0.026,0.49,0
20978,b'FrontS132946',-7.9657,1.6606,5.974e-17,1.146e-16,3.111e-16,0.039,-1.78,0
20979,b'FrontS132948',0.5738,1.3886,2.022e-14,3.034e-14,5.092e-14,0.073,0.11,0
20980,b'FrontS132949',16.1892,0.3156,1.946e-15,2.814e-15,4.169e-15,0.022,1.44,0
20981,b'FrontS132951',-1.4436,-4.165,4.196e-16,7.889e-16,2.115e-15,0.036,-0.41,0
20982,b'FrontS132952',-2.7223,-0.1861,2.544e-17,5.525e-17,1.962e-16,0.05,-1.13,0
20983,b'FrontS132953',-8.904,0.906,4.856e-16,9.191e-16,2.374e-15,0.045,-2.31,0
20984,b'FrontS132954',10.3297,3.3259,2.422e-15,3.624e-15,6.04e-15,0.044,2.56,0
20985,b'FrontS132955',43.724,3.192,8.387e-20,2.699e-19,2.291e-18,0.023,2.85,0
20986,b'FrontS132956',5.609,-1.9733,3.669e-14,4.19e-14,4.111e-14,0.021,0.55,0
20987,b'FrontS132959',-8.8012,-1.3933,9.432e-14,1.076e-13,1.007e-13,0.041,-2.24,0
20988,b'FrontS132960',5.606,-0.7912,4.131e-17,1.085e-16,5.926e-16,0.202,0.67,0
20989,b'FrontS132961',-26.3121,-15.0964,8.096e-14,1.146e-13,1.64e-13,0.158,-2.7,0
20990,b'FrontS132962',18.9048,-2.5223,1.792e-18,4.936e-18,2.912e-17,0.035,2.65,0
20991,b'FrontS132963',-0.5769,-0.8005,1.154e-13,1.172e-13,8.374e-14,0.021,-0.06,0
20992,b'FrontS132964',-1.048,0.4267,9.453e-14,9.771e-14,7.529e-14,0.028,-0.14,0
20993,b'FrontS132966',7.7412,1.1672,1.255e-16,2.425e-16,7.118e-16,0.034,1.36,0
20994,b'FrontS132968',-7.0662,2.3084,7.767e-19,2.297e-18,1.575e-17,0.034,-1.24,0
20995,b'FrontS132969',-26.9056,-1.6688,1.513e-12,3.017e-12,9.248e-12,0.045,-3.49,0
20996,b'FrontS132970',8.4925,-7.1073,2.101e-15,3.874e-15,9.718e-15,0.076,1.31,0
20997,b'FrontS132971',15.1717,1.242,5.712e-17,1.264e-16,4.716e-16,0.042,2.68,0
20998,b'FrontS132972',-37.2305,1.254,2.102e-16,3.794e-16,9.392e-16,0.037,-3.54,0
20999,b'FrontS132973',-11.4,-0.6929,6.199000000000001e-20,2.649e-19,4.013e-18,0.034,-1.84,0
21000,b'FrontS132974',29.5464,-4.3679,4.401e-14,6.643e-14,1.108e-13,0.137,3.06,0
21001,b'FrontS132978',-15.6091,-8.6794,1.163e-14,1.566e-14,2.076e-14,0.042,-2.83,0
21002,b'FrontS132979',11.1451,-1.3845,6.849e-13,5.899e-13,3.25e-13,0.026,1.29,0
21003,b'FrontS132980',11.7468,-3.0208,3.15e-16,5.744e-16,1.395e-15,0.056,2.26,0
21004,b'FrontS132981',30.6829,-4.8083,5.057e-13,4.966e-13,3.551e-13,0.039,3.41,0
21005,b'FrontS132982',-3.9437,-2.8393,2.939e-18,7.609e-18,3.814e-17,0.044,-1.93,0
21006,b'FrontS132983',0.9238,1.8722,2.38e-15,3.942e-15,8.007e-15,0.044,1.39,0
21007,b'FrontS132985',-26.9802,0.6244,1.057e-16,2.4e-16,9.682e-16,0.064,-3.45,0
21008,b'FrontS132986',25.6075,1.9653,4.876e-16,3.523e-16,1.355e-16,0.083,3.15,0
21009,b'FrontS132987',-24.0958,-1.8511,1.28e-16,2.592e-16,7.845e-16,0.035,-2.96,0
21010,b'FrontS132988',13.2152,3.2704,3.18e-13,3.016e-13,2.022e-13,0.033,2.03,0
21011,b'FrontS132989',-10.3127,-0.4682,7.026e-17,1.558e-16,5.614e-16,0.035,-1.75,0
21012,b'FrontS132990',5.4554,0.4878,6.482e-17,1.367e-16,4.503e-16,0.034,1.0,0
21013,b'FrontS132991',-14.1203,1.3572,1.152e-12,2.208e-12,6.077e-12,0.036,-2.17,0
21014,b'FrontS132993',-8.3365,0.1284,8.134e-18,1.991e-17,9.557e-17,0.042,-2.06,0
21015,b'FrontS132994',31.649,-2.3002,7.182e-18,1.673e-17,7.155e-17,0.02,2.3,0
21016,b'FrontS132995',1.6271,-2.7475,1.234e-16,2.536e-16,8.219e-16,0.045,2.1,0
21017,b'FrontS132996',0.5474,-5.6883,4.318e-08,2.947e-08,1.012e-08,0.045,1.04,0
21018,b'FrontS132997',-1.3104,3.2469,1.2e-18,3.824e-18,3.139e-17,0.048,-0.77,0
21019,b'FrontS132999',3.3794,5.4517,1.273e-12,2.499e-12,7.554e-12,0.049,1.37,0
21020,b'FrontS133000',-0.9398,2.1052,1.679e-18,4.836e-18,3.299e-17,0.029,-0.13,0
21021,b'FrontS133001',-22.5045,1.7429,2.59e-12,5.37e-12,1.699e-11,0.054,-3.23,0
21022,b'FrontS133002',23.0012,2.7542,1.401e-14,2.081e-14,3.436e-14,0.09,2.89,0
21023,b'FrontS133003',9.0654,0.4749,2.04e-12,3.468e-12,7.409e-12,0.035,1.65,0
21024,b'FrontS133006',2.6105,2.4641,8.978e-13,8.2e-13,4.921e-13,0.039,0.81,0
21025,b'FrontS133007',23.2256,-1.7926,1.04e-13,1e-13,6.656e-14,0.018,1.77,0
21026,b'FrontS133009',2.5364,-1.4331,6.508e-14,8.051e-14,8.602e-14,0.039,0.83,0
21027,b'FrontS133010',-0.8336,1.2894,4.526e-14,5.853e-14,7.254e-14,0.063,-0.17,0
21028,b'FrontS133013',-2.9062,-5.0863,1.138e-14,1.506e-14,1.951e-14,0.044,-2.02,0
21029,b'FrontS133015',0.643,0.0643,4.687e-16,7.206e-16,1.339e-15,0.019,0.06,0
21030,b'FrontS133016',-1.769,-1.8702,3.529e-18,8.968e-18,4.583e-17,0.043,-1.61,0
21031,b'FrontS133018',15.6763,-2.4889,3.132e-18,8.747e-18,5.442e-17,0.033,2.24,0
21032,b'FrontS133020',6.6934,-4.7743,7.327e-19,2.405e-18,2.084e-17,0.045,2.1,0
21033,b'FrontS133021',20.1617,-1.7473,4.944e-17,1.373e-16,8.381e-16,0.097,2.56,0
21034,b'FrontS133022',-3.558,0.6371,1.343e-12,1.194e-12,6.949e-13,0.042,-1.57,0
21035,b'FrontS133024',-11.2041,-1.4526,7.281e-17,1.407e-16,3.923e-16,0.029,-1.49,0
21036,b'FrontS133025',44.4108,-1.0232,5.779e-17,1.218e-16,4.079e-16,0.033,3.34,0
21037,b'FrontS133026',11.5671,0.0791,1.728e-17,3.716e-17,1.366e-16,0.019,1.03,0
21038,b'FrontS133027',-7.2006,-4.2539,4.416e-14,5.54e-14,6.366e-14,0.054,-1.77,0
21039,b'FrontS133028',-1.5448,2.7687,2.958e-19,1.012e-18,9.964e-18,0.046,-2.04,0
21040,b'FrontS133029',2.6704,-0.5653,3.819e-16,6.713e-16,1.569e-15,0.044,2.28,0
21041,b'FrontS133030',4.0089,-2.2414,5.252e-17,1.155e-16,4.261e-16,0.05,1.5,0
21042,b'FrontS133031',4.0378,-0.1954,7.579e-18,1.582e-17,5.281e-17,0.023,0.45,0
21043,b'FrontS133032',-1.2753,0.4435,1.124e-13,1.189e-13,9.947e-14,0.039,-0.36,0
21044,b'FrontS133033',-1.2552,1.4869,1.08e-14,1.481e-14,2.01e-14,0.044,-2.22,0
21045,b'FrontS133034',2.9884,-5.0831,1.97e-17,4.909e-17,2.361e-16,0.043,1.56,0
21046,b'FrontS133036',0.28,-4.5268,5.464e-16,9.728e-16,2.29e-15,0.043,0.28,0
21047,b'FrontS133038',10.1785,-2.4517,3.6400000000000005e-20,1.318e-19,1.374e-18,0.019,0.88,0
21048,b'FrontS133040',-24.6413,2.0678,4.031e-17,7.922e-17,2.334e-16,0.02,-1.94,0
21049,b'FrontS133042',-32.3257,-2.897,2.676e-17,6.731e-17,3.396e-16,0.055,-3.77,0
21050,b'FrontS133043',12.8755,-0.0745,5.817e-14,7.205e-14,7.915e-14,0.044,2.56,0
21051,b'FrontS133044',-5.4293,-2.6028,2.998e-14,3.919e-14,4.902e-14,0.058,-1.34,0
21052,b'FrontS133045',-0.991,-5.2415,6.53e-18,1.708e-17,8.79e-17,0.044,-1.83,0
21053,b'FrontS133046',4.4737,0.7707,3.856e-20,1.355e-19,1.329e-18,0.015,0.36,0
21054,b'FrontS133048',-8.926,-3.9325,4.444e-16,7.655e-16,1.714e-15,0.034,-1.52,0
21055,b'FrontS133049',14.9994,6.8611,2.303e-16,4.547e-16,1.365e-15,0.05,2.76,0
21056,b'FrontS133050',0.2854,0.8767,1.756e-16,1.216e-16,4.21e-17,0.042,0.15,0
21057,b'FrontS133051',1.2816,-0.2563,1.393e-14,1.822e-14,2.265e-14,0.044,2.38,0
21058,b'FrontS133053',-0.6539,-1.0636,1.086e-18,2.607e-18,1.164e-17,0.017,-0.06,0
21059,b'FrontS133054',6.1345,2.1458,1.102e-12,1.639e-12,2.605e-12,0.037,1.35,0
21060,b'FrontS133055',-10.9018,-0.2959,1.491e-15,2.466e-15,4.91e-15,0.038,-2.13,0
21061,b'FrontS133056',2.3995,-0.1348,8.149e-16,1.551e-15,4.302e-15,0.065,0.47,0
21062,b'FrontS133057',-2.0961,0.1245,4.511e-18,1.143e-17,5.64e-17,0.037,-0.52,0
21063,b'FrontS133058',-3.7979,1.9341,7.059e-19,1.884e-18,1.04e-17,0.021,-0.38,0
21064,b'FrontS133059',1.6478,-0.336,1.917e-16,3.723e-16,1.05e-15,0.045,2.31,0
21065,b'FrontS133061',-25.8001,-0.0017,3.447e-19,9.185e-19,4.994e-18,0.012,-1.57,0
21066,b'FrontS133063',-5.5376,0.9847,1.486e-14,1.885e-14,2.245e-14,0.041,-1.73,0
21067,b'FrontS133064',-16.8577,-0.6229,1.007e-15,1.507e-15,2.467e-15,0.016,-1.27,0
21068,b'FrontS133065',-0.5542,-1.7061,1.772e-14,2.273e-14,2.745e-14,0.051,-0.23,0
21069,b'FrontS133066',-40.3569,7.3424,1.805e-15,3.197e-15,7.607e-15,0.065,-3.96,0
21070,b'FrontS133067',38.6202,-6.6761,5.678e-18,1.825e-17,1.491e-16,0.062,3.9,0
21071,b'FrontS133068',-12.3365,4.1107,4.595e-18,1.174e-17,6.048e-17,0.039,-2.23,0
21072,b'FrontS133070',8.0791,-2.7091,1.512e-17,3.779e-17,1.862e-16,0.036,1.5,0
21073,b'FrontS133071',-7.1379,0.1793,2.001e-16,3.99e-16,1.239e-15,0.045,-2.24,0
21074,b'FrontS133072',-22.9589,1.875,4.481e-08,3.185e-08,1.141e-08,0.034,-2.72,0
21075,b'FrontS133074',-12.9389,5.0722,9.584e-18,2.492e-17,1.305e-16,0.067,-2.03,0
21076,b'FrontS133075',17.8089,-0.0225,2.029e-18,5.129e-18,2.476e-17,0.023,1.68,0
21077,b'FrontS133076',-26.6399,2.8438,4.5660000000000004e-20,1.736e-19,1.973e-18,0.037,-3.13,0
21078,b'FrontS133077',2.3016,-1.6874,3.679e-12,6.851e-12,1.8e-11,0.04,0.92,0
21079,b'FrontS133078',-23.3345,0.5619,9.898e-18,2.662e-17,1.532e-16,0.06,-3.28,0
21080,b'FrontS133079',-5.1213,-0.7569,1.331e-12,1.138e-12,5.84e-13,0.039,-1.3,0
21081,b'FrontS133080',-29.5065,-0.4731,5.161e-15,6.644e-15,8.08e-15,0.019,-2.11,0
21082,b'FrontS133081',-9.9173,4.112,4.028e-19,1.216e-18,8.854e-18,0.037,-1.9,0
21083,b'FrontS133082',1.1676,-0.7382,3.02e-13,2.844e-13,1.786e-13,0.028,0.17,0
21084,b'FrontS133084',38.1102,-2.3938,9.082e-19,2.816e-18,2.121e-17,0.042,3.7,0
21085,b'FrontS133086',-36.7654,4.0443,2.467e-16,4.72e-16,1.328e-15,0.036,-3.47,0
21086,b'FrontS133087',-25.121,4.0128,4.496e-17,9.67e-17,3.544e-16,0.036,-3.09,0
21087,b'FrontS133089',13.5168,-6.3027,1.214e-15,2.084e-15,4.489e-15,0.049,2.64,0
21088,b'FrontS133091',27.6031,-2.3352,6.119e-14,7.581e-14,8.354e-14,0.048,3.53,0
21089,b'FrontS133092',-1.9147,-3.585,2.996e-15,4.75e-15,8.587e-15,0.044,-1.88,0
21090,b'FrontS133094',12.4997,-0.5363,1.733e-16,3.003e-16,6.83e-16,0.023,1.25,0
21091,b'FrontS133095',-27.4283,-4.5193,1.633e-15,2.728e-15,5.609e-15,0.049,-3.54,0
21092,b'FrontS133096',-15.8052,-0.193,2.721e-13,2.77e-13,2.137e-13,0.034,-2.27,0
21093,b'FrontS133097',-27.7036,-0.6073,6.861e-19,1.725e-18,8.816e-18,0.015,-1.83,0
21094,b'FrontS133098',9.0595,-2.6138,3.967e-16,6.959e-16,1.634e-15,0.033,1.47,0
21095,b'FrontS133099',-8.9308,0.6493,1.732e-17,4.35e-17,2.183e-16,0.033,-1.42,0
21096,b'FrontS133100',10.98,-4.3368,1.587e-16,1.094e-16,3.773e-17,0.037,2.04,0
21097,b'FrontS133101',6.3622,1.6082,2.272e-14,2.943e-14,3.6e-14,0.048,2.13,0
21098,b'FrontS133102',27.1546,13.0576,2.715e-12,2.435e-12,1.433e-12,0.063,3.41,0
21099,b'FrontS133103',-1.4124,-4.9226,1.037e-14,1.392e-14,1.89e-14,0.043,-1.38,0
21100,b'FrontS133104',3.5342,-1.7575,8.494e-15,1.346e-14,2.413e-14,0.063,0.71,0
21101,b'FrontS133107',-1.2768,-3.715,1.519e-15,2.753e-15,6.654e-15,0.057,-0.33,0
21102,b'FrontS133108',-0.0418,1.3531,3.191e-17,6.432e-17,1.953e-16,0.038,-0.01,0
21103,b'FrontS133109',-1.9055,-0.7307,2.888e-14,3.734e-14,4.537e-14,0.044,-1.95,0
21104,b'FrontS133111',30.3099,0.8624,9.079e-19,2.647e-18,1.806e-17,0.036,3.29,0
21105,b'FrontS133114',28.8184,1.8773,5.498e-16,1.104e-15,3.337e-15,0.08,3.38,0
21106,b'FrontS133115',12.3536,-1.5026,7.795e-16,5.478e-16,1.936e-16,0.091,1.75,0
21107,b'FrontS133116',8.3936,1.3876,7.413e-13,1.3e-12,2.998e-12,0.047,2.28,0
21108,b'FrontS133117',16.5384,0.1966,2.156e-18,5.686e-18,3.124e-17,0.024,1.69,0
21109,b'FrontS133119',-28.5266,0.2735,4.81e-14,5.059e-14,3.921e-14,0.02,-2.1,0
21110,b'FrontS133120',-9.1675,6.2786,6.398e-17,1.444e-16,5.554e-16,0.055,-1.95,0
21111,b'FrontS133121',3.364,1.0043,6.874e-17,1.577e-16,6.517e-16,0.047,1.82,0
21112,b'FrontS133122',-2.927,-1.5825,1.284e-13,1.398e-13,1.188e-13,0.043,-1.66,0
21113,b'FrontS133123',-28.2298,2.6228,2.091e-16,3.994e-16,1.057e-15,0.031,-2.8,0
