,Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
21321,b'FrontS133379',-18.2019,-12.5507,1.369e-16,2.773e-16,8.79e-16,0.046,-3.1,0
21322,b'FrontS133380',29.79,2.6455,1.111e-13,1.207e-13,1.021e-13,0.039,3.4,0
21323,b'FrontS133381',-15.2126,11.7848,4.374e-11,3.387e-11,1.437e-11,0.058,-2.47,1
21324,b'FrontS133382',-10.0491,-2.1394,7.774e-12,6.292e-12,2.934e-12,0.041,-2.33,0
21325,b'FrontS133383',-1.7487,-12.7334,1.121e-12,1.019e-12,6.31e-13,0.03,-0.34,0
21326,b'FrontS133384',12.3,-4.5874,5.685e-13,1.213e-12,4.295e-12,0.033,1.85,0
21327,b'FrontS133385',2.5423,8.9419,1.023e-14,1.317e-14,1.601e-14,0.03,0.43,0
21328,b'FrontS133386',10.9608,6.3251,4.578e-13,6.934e-13,1.142e-12,0.033,1.79,0
21329,b'FrontS133388',14.6869,7.8308,1.646e-16,1.169e-16,4.236e-17,0.042,2.72,0
21330,b'FrontS133389',-2.8616,-7.6661,9.694e-16,1.426e-15,2.391e-15,0.032,-0.56,0
21331,b'FrontS133390',-14.5106,-12.8107,7.446e-17,1.666e-16,6.362e-16,0.035,-2.47,0
21332,b'FrontS133391',30.2545,-23.5889,6.042e-17,1.416e-16,6.151e-16,0.057,3.31,0
21333,b'FrontS133392',-16.5025,-7.3742,1.15e-13,1.256e-13,1.065e-13,0.037,-2.56,0
21334,b'FrontS133393',3.9269,-5.4283,1.99e-17,4.627e-17,1.982e-16,0.042,1.88,0
21335,b'FrontS133394',8.6515,-2.0017,8.412e-13,1.8e-12,6.468e-12,0.053,2.15,0
21336,b'FrontS133395',4.916,-2.1927,1.401e-07,1.067e-07,4.611e-08,0.055,1.19,1
21337,b'FrontS133396',-1.9075,21.3722,1.3920000000000002e-20,6.904e-20,1.409e-18,0.05,-0.5,0
21338,b'FrontS133397',-6.0153,-15.0306,1.326e-12,1.37e-12,1.055e-12,0.085,-0.98,0
21339,b'FrontS133398',31.4736,-15.2381,2.849e-12,5.76e-12,1.748e-11,0.053,3.54,0
21340,b'FrontS133399',12.9646,31.9614,2.313e-16,4.547e-16,1.355e-15,0.049,2.24,0
21341,b'FrontS133400',-1.082,-5.1394,1.588e-12,1.336e-12,6.68e-13,0.027,-0.16,0
21342,b'FrontS133401',-24.2286,-8.1224,1.244e-12,1.078e-12,5.787e-13,0.036,-3.05,0
21343,b'FrontS133402',-13.9823,-7.4961,1.65e-15,2.557e-15,4.508e-15,0.033,-2.15,0
21344,b'FrontS133403',0.8721,20.0749,2.309e-16,1.59e-16,5.289e-17,0.041,1.54,0
21345,b'FrontS133404',2.9044,0.8573,2.3e-14,2.76e-14,2.916e-14,0.026,0.37,0
21346,b'FrontS133405',26.5123,-12.5308,7.917e-16,1.453e-15,3.638e-15,0.05,3.44,0
21347,b'FrontS133406',1.512,-1.9652,3.19e-17,8.108e-17,4.099e-16,0.053,0.49,0
21348,b'FrontS133407',-2.1884,-10.7012,2.919e-11,2.304e-11,1.05e-11,0.067,-0.4,1
21349,b'FrontS133408',31.3941,4.6017,4.584e-13,4.691e-13,3.522e-13,0.053,3.72,0
21350,b'FrontS133409',19.2,-1.755,2.881e-13,3.096e-13,2.472e-13,0.052,2.99,0
21351,b'FrontS133410',-18.1949,2.0617,3.587e-14,4.153e-14,4.013e-14,0.034,-2.49,0
21352,b'FrontS133411',8.1351,40.0334,9.753e-13,9.347e-13,6.323e-13,0.06,1.12,0
21353,b'FrontS133412',1.9863,15.1229,2.38e-11,1.835e-11,7.777e-12,0.048,0.86,1
21354,b'FrontS133413',16.191,5.898,2.312e-12,2.192e-12,1.455e-12,0.086,2.3,0
21355,b'FrontS133414',21.8763,2.466,1.786e-12,3.104e-12,7.029e-12,0.062,3.16,0
21356,b'FrontS133416',-14.7463,-0.5864,3.411e-12,5.788e-12,1.232e-11,0.05,-2.72,0
21357,b'FrontS133417',9.2168,2.0491,1.31e-15,2.382e-15,6.181e-15,0.071,1.53,0
21358,b'FrontS133418',0.3824,1.6044,7.48e-15,9.457e-15,1.089e-14,0.029,0.07,0
21359,b'FrontS133419',13.6138,-6.7286,2.268e-15,3.479e-15,6.256e-15,0.047,2.63,0
21360,b'FrontS133420',-25.0686,19.0404,8.006e-13,7.884e-13,5.391e-13,0.046,-3.29,0
21361,b'FrontS133421',-13.2476,0.1502,1.881e-18,5.261e-18,3.265e-17,0.051,-2.56,0
21362,b'FrontS133422',-11.4744,6.0885,5.118e-16,8.764e-16,1.856e-15,0.044,-2.46,0
21363,b'FrontS133423',-4.2008,10.2018,1.057e-14,1.675e-14,3.137e-14,0.067,-0.73,0
21364,b'FrontS133424',-7.4699,-1.7503,3.419e-13,3.378e-13,2.396e-13,0.038,-1.76,0
21365,b'FrontS133425',13.9547,9.7458,1.015e-14,1.421e-14,2.062e-14,0.054,2.54,0
21366,b'FrontS133426',3.3569,-1.9593,1.138e-12,1.158e-12,9.019e-13,0.08,0.55,0
21367,b'FrontS133427',-20.7592,11.1989,1.313e-14,1.664e-14,1.868e-14,0.043,-3.15,0
21368,b'FrontS133428',-7.4595,5.8428,1.002e-17,2.635e-17,1.346e-16,0.033,-1.2,0
21369,b'FrontS133429',14.1525,-1.2592,4.444e-15,7.583e-15,1.607e-14,0.071,2.22,0
21370,b'FrontS133430',19.0666,0.8819,2.48e-12,2.408e-12,1.661e-12,0.038,2.9,0
21371,b'FrontS133431',-13.3763,-14.6661,7.418e-18,1.98e-17,1.137e-16,0.036,-2.29,0
21372,b'FrontS133432',6.8554,-10.2942,4.796e-08,3.922e-08,1.827e-08,0.037,1.52,1
21373,b'FrontS133433',-9.6998,2.1273,3.686e-16,7.196e-16,2.108e-15,0.047,-2.36,0
21374,b'FrontS133434',2.7791,9.5614,2.98e-12,2.529e-12,1.29e-12,0.032,0.49,0
21375,b'FrontS133435',17.194,-1.2413,5.759e-08,4.051e-08,1.5e-08,0.038,2.61,0
21376,b'FrontS133436',-16.2084,9.8265,1.05e-12,9.947e-13,6.249e-13,0.051,-2.75,0
21377,b'FrontS133437',-0.5055,-12.6843,3.563e-15,5.131e-15,8.058e-15,0.038,-0.25,0
21378,b'FrontS133438',3.5278,30.026,5.301e-12,1.118e-11,3.748e-11,0.072,0.57,0
21379,b'FrontS133440',7.4239,-5.2574,1.608e-15,2.821e-15,6.29e-15,0.049,2.09,0
21380,b'FrontS133441',-3.8012,-9.8048,5.908e-13,5.736e-13,3.861e-13,0.034,-0.85,0
21381,b'FrontS133442',-10.3999,-6.8987,1.848e-16,1.3e-16,4.582e-17,0.044,-2.52,0
21382,b'FrontS133443',-23.6639,15.5502,1.69e-16,1.169e-16,4.213e-17,0.041,-3.17,0
21383,b'FrontS133444',9.2862,13.0495,4.624e-12,8.691e-12,2.242e-11,0.049,2.31,0
21384,b'FrontS133445',-35.2247,-3.7921,5.525e-08,3.939e-08,1.423e-08,0.043,-3.78,0
21385,b'FrontS133446',-9.9917,21.7756,5.959e-09,7.473e-09,8.522e-09,0.05,-2.0,0
21386,b'FrontS133447',23.7451,7.6676,5.995e-13,1.127e-12,2.938e-12,0.033,2.92,0
21387,b'FrontS133448',-7.4944,23.8574,6.334e-14,7.206e-14,6.959e-14,0.041,-2.29,0
21388,b'FrontS133449',8.6394,-18.4413,5.149e-12,8.007e-12,1.423e-11,0.049,2.02,0
21389,b'FrontS133450',-19.0034,9.5406,4.32e-16,8.22e-16,2.24e-15,0.068,-2.66,0
21390,b'FrontS133451',-17.3939,13.8804,5.484e-12,4.645e-12,2.414e-12,0.052,-2.85,0
21391,b'FrontS133452',-11.8378,20.8797,4.487e-14,5.493e-14,5.885e-14,0.05,-2.25,0
21392,b'FrontS133453',-2.272,-10.2166,6.378e-13,8.421e-13,1.118e-12,0.032,-0.48,0
21393,b'FrontS133454',-7.2465,4.6161,5.141e-09,3.5e-09,1.135e-09,0.041,-1.9,0
21394,b'FrontS133455',7.6126,8.0927,2.199e-15,3.412e-15,5.974e-15,0.036,1.57,0
21395,b'FrontS133456',26.0651,12.7117,2.671e-12,2.423e-12,1.467e-12,0.067,3.25,0
21396,b'FrontS133457',-2.821,11.013,2.628e-13,2.78e-13,2.153e-13,0.038,-0.83,0
21397,b'FrontS133458',-0.9023,18.0567,3.889e-13,3.745e-13,2.562e-13,0.031,-0.1,0
21398,b'FrontS133459',26.1986,28.0136,1.805e-14,2.777e-14,5.056e-14,0.08,2.97,0
21399,b'FrontS133460',-6.7267,-0.0343,2.58e-13,2.439e-13,1.617e-13,0.029,-0.99,0
21400,b'FrontS133461',-0.7682,-5.5794,1.853e-15,2.655e-15,3.961e-15,0.033,-0.16,0
21401,b'FrontS133462',2.0832,8.7233,1.812e-15,3.187e-15,7.374e-15,0.069,0.36,0
21402,b'FrontS133463',-16.2417,-1.0949,2.3e-14,2.949e-14,3.632e-14,0.041,-2.7,0
21403,b'FrontS133464',-9.4659,4.0463,1.136e-12,2.176e-12,6.076e-12,0.036,-1.69,0
21404,b'FrontS133465',14.7116,16.9251,8.518e-12,6.588e-12,2.828e-12,0.037,2.67,1
21405,b'FrontS133466',-10.3866,-6.322,2.805e-12,5.5e-12,1.582e-11,0.034,-1.8,0
21406,b'FrontS133467',-10.4646,16.4975,2.667e-17,6.297e-17,2.762e-16,0.043,-2.45,0
21407,b'FrontS133468',-20.2603,-10.5701,1.043e-13,1.275e-13,1.438e-13,0.085,-2.7,0
21408,b'FrontS133469',1.5188,-6.6675,3.954e-14,4.869e-14,5.561e-14,0.037,0.36,0
21409,b'FrontS133470',2.5371,12.0237,3.796e-15,5.84e-15,1.035e-14,0.043,1.96,0
21410,b'FrontS133471',-37.171,5.198,8.558e-13,1.522e-12,3.656e-12,0.04,-3.61,0
21411,b'FrontS133472',18.0081,-13.9616,8.184e-14,9.405e-14,8.832e-14,0.041,2.8,0
21412,b'FrontS133473',-32.2991,2.0598,6.341e-13,9.86e-13,1.751e-12,0.038,-3.4,0
21413,b'FrontS133474',4.1439,14.0295,1.109e-12,1.648e-12,2.754e-12,0.032,0.89,0
21414,b'FrontS133475',-11.42,-11.2603,1.148e-13,1.493e-13,1.798e-13,0.063,-2.0,0
21415,b'FrontS133476',20.7399,-6.3973,7.861e-09,5.124e-09,1.569e-09,0.037,2.85,0
21416,b'FrontS133477',-12.9335,2.736,1.152e-17,2.783e-17,1.311e-16,0.029,-1.76,0
21417,b'FrontS133478',-26.036,3.9818,1.825e-17,4.315e-17,1.867e-16,0.04,-3.23,0
21418,b'FrontS133479',-12.6468,15.8427,5.643e-18,1.578e-17,9.75e-17,0.062,-2.06,0
21419,b'FrontS133480',10.594,-15.9529,3.036e-12,2.598e-12,1.392e-12,0.043,2.41,0
21420,b'FrontS133481',11.0036,-14.343,3.195e-13,3.174e-13,2.276e-13,0.036,2.09,0
21421,b'FrontS133482',13.9844,-6.6649,4.369e-16,8.521e-16,2.403e-15,0.051,2.59,0
21422,b'FrontS133483',-37.8733,-15.6037,1.228e-17,3.057e-17,1.535e-16,0.073,-3.74,0
21423,b'FrontS133484',16.6237,-14.0077,3.564e-16,6.604e-16,1.727e-15,0.046,2.87,0
21424,b'FrontS133485',14.2288,-2.7173,1.177e-12,2.397e-12,7.452e-12,0.035,2.25,0
21425,b'FrontS133486',4.222,0.9085,1.509e-13,1.628e-13,1.373e-13,0.038,1.08,0
21426,b'FrontS133488',-13.5886,-0.09,2.34e-16,4.455e-16,1.193e-15,0.037,-2.31,0
21427,b'FrontS133489',-3.5035,-24.2285,5.724e-18,1.482e-17,7.708e-17,0.05,-0.95,0
21428,b'FrontS133490',-19.3959,-4.0925,9.936e-09,1.39e-08,1.992e-08,0.039,-2.88,0
21429,b'FrontS133491',3.2845,15.0624,8.239e-13,7.955e-13,5.226e-13,0.05,1.09,0
21430,b'FrontS133492',-13.9991,-7.7412,4.476e-19,1.326e-18,9.343e-18,0.034,-2.16,0
21431,b'FrontS133493',-12.098,-6.0039,9.057e-13,2.055e-12,8.113e-12,0.03,-1.72,0
21432,b'FrontS133494',-28.5028,-11.2043,9.699e-08,7.977e-08,3.813e-08,0.043,-3.45,1
21433,b'FrontS133495',25.0545,9.4229,3.369e-12,2.86e-12,1.443e-12,0.039,3.18,0
21434,b'FrontS133496',-4.7932,0.4786,1.65e-12,1.35e-12,6.464e-13,0.028,-0.65,0
21435,b'FrontS133497',16.1646,-22.6677,3.282e-16,2.245e-16,7.373e-17,0.05,2.54,0
21436,b'FrontS133498',-44.013,-8.9123,7.788e-18,2.139e-17,1.251e-16,0.047,-3.97,0
21437,b'FrontS133499',-14.255,-16.2678,7.335e-16,1.313e-15,3.27e-15,0.045,-2.89,0
21438,b'FrontS133500',-17.2781,-3.9916,6.319e-13,5.92e-13,3.748e-13,0.036,-2.51,0
21439,b'FrontS133501',14.1249,13.1589,3.507e-17,8.064e-17,3.333e-16,0.03,2.03,0
21440,b'FrontS133502',35.2384,-15.4098,7.151e-11,5.215e-11,2.056e-11,0.044,3.55,0
21441,b'FrontS133503',-11.0594,6.0608,2.304e-15,3.336e-15,5.149e-15,0.035,-1.82,0
21442,b'FrontS133504',6.4812,0.1927,2.731e-16,1.826e-16,6.074e-17,0.045,2.24,0
21443,b'FrontS133505',-3.6635,23.8809,2.489e-12,2.274e-12,1.332e-12,0.05,-0.76,0
21444,b'FrontS133506',3.2029,-3.307,1.065e-13,1.093e-13,8.31e-14,0.031,0.51,0
21445,b'FrontS133509',5.4819,3.4941,7.129e-18,1.817e-17,8.94e-17,0.026,0.7,0
21446,b'FrontS133510',13.4126,-7.1703,2.747e-08,1.914e-08,6.682e-09,0.036,2.21,0
21447,b'FrontS133511',-2.9267,6.3892,1.71e-17,4.211e-17,1.9e-16,0.034,-0.55,0
21448,b'FrontS133512',-4.8602,-21.4727,2.142e-17,5.002e-17,2.15e-16,0.038,-1.86,0
21449,b'FrontS133513',6.6043,10.9773,2.961e-12,4.961e-12,9.937e-12,0.075,1.1,0
21450,b'FrontS133514',1.5255,-1.1004,2.145e-11,1.604e-11,6.693e-12,0.035,0.3,1
21451,b'FrontS133515',-8.9312,-16.1338,4.746e-13,4.879e-13,3.773e-13,0.058,-1.74,0
21452,b'FrontS133516',2.988,-19.3837,6.428e-14,7.73e-14,7.954e-14,0.043,1.94,0
21453,b'FrontS133517',39.7044,-16.8167,2.566e-11,7.377e-11,4.719e-10,0.075,3.72,0
21454,b'FrontS133518',1.9276,-7.2047,3.157e-16,2.098e-16,6.775e-17,0.047,1.35,0
21455,b'FrontS133519',-1.0202,0.0281,1.509e-16,3.012e-16,9.059e-16,0.031,-0.18,0
21456,b'FrontS133520',11.7098,-8.4424,6.759e-16,1.122e-15,2.366e-15,0.035,1.91,0
21457,b'FrontS133521',-5.7294,36.5808,6.814e-15,1.007e-14,1.663e-14,0.041,-1.42,0
21458,b'FrontS133522',-9.06,19.2388,1.942e-14,2.556e-14,3.226e-14,0.038,-2.18,0
21459,b'FrontS133523',10.7936,4.0318,1.518e-12,1.278e-12,6.75e-13,0.026,1.35,0
21460,b'FrontS133524',17.9354,-9.4291,1.99e-15,3.124e-15,5.931e-15,0.035,2.57,0
21461,b'FrontS133525',-3.7454,2.4078,1.022e-16,7.01e-17,2.391e-17,0.03,-0.53,0
21462,b'FrontS133526',-8.7722,-24.3896,1.925e-13,1.997e-13,1.514e-13,0.04,-2.52,0
21463,b'FrontS133527',-30.2534,10.3308,4.132e-16,2.873e-16,1.006e-16,0.062,-3.52,0
21464,b'FrontS133528',5.5123,14.468,3.467e-13,6.283e-13,1.508e-12,0.034,1.31,0
21465,b'FrontS133529',10.1562,8.8058,2.368e-14,2.668e-14,2.496e-14,0.03,1.5,0
21466,b'FrontS133530',-28.6216,6.1836,8.626e-14,9.812e-14,9.55e-14,0.048,-3.51,0
21467,b'FrontS133531',36.4416,18.7903,6.543e-13,6.261e-13,3.984e-13,0.04,3.53,0
21468,b'FrontS133532',24.8532,1.4973,6.844e-12,1.315e-11,3.708e-11,0.074,3.21,0
21469,b'FrontS133533',-37.2173,19.7298,1.548e-19,5.717e-19,6.219e-18,0.034,-3.24,0
21470,b'FrontS133534',-12.0718,-9.7449,3.531e-08,2.449e-08,8.351e-09,0.044,-2.64,0
21471,b'FrontS133535',18.205,-22.9408,5.031e-15,8.357e-15,1.719e-14,0.065,2.4,0
21472,b'FrontS133536',-25.569,2.7658,6.913e-16,1.249e-15,3.076e-15,0.054,-3.4,0
21473,b'FrontS133537',-20.714,-20.7956,1.289e-16,2.593e-16,7.826e-16,0.051,-3.03,0
21474,b'FrontS133538',2.1514,2.6678,1.117e-16,7.733e-17,2.645e-17,0.031,0.38,0
21475,b'FrontS133539',-6.7127,9.9112,8.641e-17,1.939e-16,7.182e-16,0.041,-2.09,0
21476,b'FrontS133540',-3.9684,-3.5242,2.332e-12,4.352e-12,1.153e-11,0.048,-1.63,0
21477,b'FrontS133541',-3.5155,0.2318,7.974e-13,1.329e-12,2.746e-12,0.031,-0.57,0
21478,b'FrontS133542',10.5235,9.4499,1.625e-12,1.488e-12,9.036e-13,0.04,2.39,0
21479,b'FrontS133543',-18.5073,-1.6461,3.543e-12,3.078e-12,1.665e-12,0.033,-2.46,0
21480,b'FrontS133544',4.4091,-6.6355,1.801e-12,1.559e-12,8.533e-13,0.036,0.98,0
21481,b'FrontS133545',-19.2145,6.0858,2.138e-13,3.701e-13,8.301e-13,0.033,-2.49,0
21482,b'FrontS133546',-11.4461,5.6819,4.376e-16,7.607e-16,1.752e-15,0.033,-1.72,0
21483,b'FrontS133547',8.3308,20.8766,1.837e-16,3.499e-16,9.838e-16,0.044,2.33,0
21484,b'FrontS133548',-17.8642,26.2497,1.218e-07,9.563e-08,4.162e-08,0.062,-2.32,1
21485,b'FrontS133550',27.1652,-3.9852,2.548e-12,2.147e-12,1.095e-12,0.035,3.12,0
21486,b'FrontS133551',8.9111,-15.4624,2.722e-16,5.076e-16,1.318e-15,0.042,2.34,0
21487,b'FrontS133552',-10.7092,6.823,5.871e-12,1.245e-11,4.11e-11,0.041,-2.31,0
21488,b'FrontS133553',19.0726,13.8842,2.37e-16,1.566e-16,4.965e-17,0.042,3.1,0
21489,b'FrontS133554',-8.6088,10.093,1.117e-16,7.939e-17,2.837e-17,0.035,-1.61,0
21490,b'FrontS133555',23.3694,-0.0971,3.262e-13,3.39e-13,2.665e-13,0.043,3.2,0
21491,b'FrontS133556',4.4372,-15.1774,3.198e-13,3.118e-13,2.094e-13,0.033,0.88,0
21492,b'FrontS133557',-7.2788,5.7847,1.457e-12,2.687e-12,6.917e-12,0.041,-2.12,0
21493,b'FrontS133558',9.5796,1.2417,7.226e-14,8.36e-14,7.939e-14,0.035,1.66,0
21494,b'FrontS133559',-1.0085,6.7662,8.217e-16,1.674e-15,5.479e-15,0.078,-0.14,0
21495,b'FrontS133560',1.1741,-6.0675,1.174e-13,1.357e-13,1.287e-13,0.043,1.24,0
21496,b'FrontS133561',19.8242,13.0163,1.808e-17,4.54e-17,2.136e-16,0.038,2.92,0
21497,b'FrontS133562',29.3015,21.6177,1.354e-15,2.029e-15,3.454e-15,0.029,2.78,0
21498,b'FrontS133563',4.4729,-5.6185,3.137e-13,3.162e-13,2.283e-13,0.046,1.98,0
21499,b'FrontS133564',-20.9912,-15.9136,2.667e-15,4.24e-15,8.038e-15,0.047,-3.17,0
21500,b'FrontS133565',-17.907,-6.0332,1.342e-17,3.258e-17,1.54e-16,0.031,-2.3,0
21501,b'FrontS133566',17.9489,-5.5352,6.599e-18,1.715e-17,9.08e-17,0.038,2.66,0
21502,b'FrontS133567',-3.5838,-3.4808,3.228e-14,3.678e-14,3.587e-14,0.038,-0.97,0
21503,b'FrontS133568',41.508,-12.3457,2.892e-12,4.364e-12,7.48e-12,0.038,3.57,0
21504,b'FrontS133569',1.6654,-6.1311,9.222e-17,6.37e-17,2.149e-17,0.028,0.22,0
21505,b'FrontS133570',4.4963,-0.1294,8.313e-13,1.432e-12,3.307e-12,0.065,0.87,0
21506,b'FrontS133571',-25.6381,4.4162,3.968e-16,7.361e-16,1.856e-15,0.05,-3.44,0
21507,b'FrontS133572',25.8194,21.676,5.64e-16,1.13e-15,3.474e-15,0.074,3.03,0
21508,b'FrontS133573',-0.0213,-0.1267,1.071e-08,7.307e-09,2.446e-09,0.045,-2.09,0
21509,b'FrontS133574',0.0772,0.0109,7.617e-14,9.079e-14,9.491e-14,0.046,4.57,0
21510,b'FrontS133575',-0.0059,-0.0449,3.913e-11,3.049e-11,1.333e-11,0.046,-0.31,0
21511,b'FrontS133576',0.0922,-0.0524,4.329e-11,3.086e-11,1.126e-11,0.045,5.81,0
21512,b'FrontS133577',-0.0302,-0.0844,2.544e-10,1.73e-10,5.844e-11,0.045,-2.77,0
21513,b'FrontS133578',-0.0361,-0.106,5.772e-11,4.338e-11,1.737e-11,0.045,-4.63,0
21514,b'FrontS133579',0.032,0.0456,1.921e-11,1.45e-11,5.835e-12,0.044,2.0,0
21515,b'FrontS133580',-0.0659,-0.1497,2.171e-11,1.623e-11,6.784e-12,0.046,-6.43,1
21516,b'FrontS133581',0.0977,0.067,2.788e-08,1.89e-08,6.346e-09,0.045,5.86,0
21517,b'FrontS133582',-5.79,1.0766,1.291e-11,1.019e-11,4.679e-12,0.04,-1.65,1
21518,b'FrontS133583',-6.6806,-0.8006,4.759e-11,3.421e-11,1.335e-11,0.04,-1.69,0
21519,b'FrontS133584',10.0049,0.5957,3.879e-10,2.696e-10,9.182e-11,0.049,2.46,0
21520,b'FrontS133585',-8.8834,-0.4112,7.173e-12,6.099e-12,3.205e-12,0.04,-2.06,0
21521,b'FrontS133586',12.606,0.012,3.047e-10,2.177e-10,7.974e-11,0.048,2.63,0
21522,b'FrontS133587',13.3499,0.874,1.014e-11,8.411e-12,4.016e-12,0.046,2.68,0
