,Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
21523,b'FrontS133588',13.2481,2.0735,3.708e-13,3.979e-13,3.314e-13,0.046,2.62,0
21524,b'FrontS133589',-13.1919,0.4469,3.127e-11,2.48e-11,1.103e-11,0.042,-2.5,0
21525,b'FrontS133590',14.2075,0.2736,1.469e-10,9.966e-11,3.455e-11,0.044,2.63,0
21526,b'FrontS133591',-15.781,-0.6309,9.266e-13,1.825e-12,5.221e-12,0.042,-2.76,0
21527,b'FrontS133592',-15.9761,0.7429,4.18e-12,3.673e-12,1.975e-12,0.043,-2.77,0
21528,b'FrontS133593',15.4304,0.6457,4.154e-12,3.452e-12,1.757e-12,0.04,2.6,0
21529,b'FrontS133594',15.6912,0.2059,5.317e-10,3.712e-10,1.304e-10,0.037,2.55,0
21530,b'FrontS133595',-20.5452,-0.1273,6.786e-10,4.596e-10,1.581e-10,0.047,-3.09,0
21531,b'FrontS133596',14.5461,0.2596,4.958e-14,5.855e-14,6.16e-14,0.036,2.33,0
21532,b'FrontS133597',13.7857,0.8749,4.743e-12,3.844e-12,1.792e-12,0.036,2.21,0
21533,b'FrontS133598',-21.7699,-0.9308,6.092e-12,4.892e-12,2.293e-12,0.053,-3.21,0
21534,b'FrontS133599',-21.3395,0.3296,5.793e-11,4.413e-11,1.886e-11,0.055,-3.11,1
21535,b'FrontS133600',-24.6692,-2.8325,8.273e-11,6.155e-11,2.407e-11,0.057,-3.4,0
21536,b'FrontS133601',12.0259,-0.0218,5.348e-13,5.091e-13,3.183e-13,0.031,1.79,0
21537,b'FrontS133602',-24.23,-0.1046,3.3e-12,2.926e-12,1.654e-12,0.065,-3.21,0
21538,b'FrontS133603',10.5062,-0.0248,5.339e-11,3.888e-11,1.474e-11,0.032,1.55,0
21539,b'FrontS133604',-23.8698,0.0461,2.641e-09,1.834e-09,6.21e-10,0.074,-3.15,0
21540,b'FrontS133605',-22.9009,-0.9739,6.469e-10,4.521e-10,1.588e-10,0.08,-2.96,0
21541,b'FrontS133606',7.0618,-0.1147,1.908e-12,1.666e-12,8.867e-13,0.028,0.98,0
21542,b'FrontS133607',5.0425,0.418,3.532e-08,2.679e-08,1.139e-08,0.027,0.68,1
21543,b'FrontS133608',4.231,0.2731,1.815e-11,1.329e-11,5.108e-12,0.028,0.57,0
21544,b'FrontS133609',-11.1735,1.3984,3.502e-10,2.608e-10,1.087e-10,0.101,-1.54,0
21545,b'FrontS133610',1.6618,0.3253,1.449e-11,1.064e-11,4.079e-12,0.028,0.22,0
21546,b'FrontS133611',-1.2584,1.8701,1.482e-11,2.812e-11,7.255e-11,0.126,-0.16,0
21547,b'FrontS133612',4.8606,0.4676,5.805e-10,4.242e-10,1.628e-10,0.131,0.65,0
21548,b'FrontS133613',13.3245,2.9406,8.447e-10,6.089e-10,2.345e-10,0.134,1.69,0
21549,b'FrontS133614',-3.6798,-0.5677,3.339e-13,3.011e-13,1.817e-13,0.026,-0.48,0
21550,b'FrontS133615',-4.8993,0.1001,3.284e-08,2.647e-08,1.228e-08,0.026,-0.61,1
21551,b'FrontS133616',40.934,-1.4092,2.342e-09,1.572e-09,5.016e-10,0.116,3.69,0
21552,b'FrontS133617',-8.3445,0.2073,1.715e-10,1.171e-10,3.936e-11,0.027,-1.04,0
21553,b'FrontS133618',-9.9519,-0.0436,1.362e-11,1.035e-11,4.332e-12,0.027,-1.22,1
21554,b'FrontS133619',-12.2429,0.2789,7.699e-11,5.56e-11,2.086e-11,0.026,-1.44,0
21555,b'FrontS133620',-13.4931,-0.6572,1.29e-11,1.039e-11,4.751e-12,0.025,-1.51,0
21556,b'FrontS133621',-16.1132,-0.881,1.844e-08,1.335e-08,5.069e-09,0.026,-1.74,0
21557,b'FrontS133623',-19.454,0.2373,2.2e-08,1.523e-08,5.336e-09,0.027,-2.04,0
21558,b'FrontS133624',-22.8405,0.5601,1.529e-12,2.641e-12,5.843e-12,0.028,-2.32,0
21559,b'FrontS133625',-23.41,-0.1312,1.292e-10,9.109e-11,3.294e-11,0.027,-2.38,0
21560,b'FrontS133630',-40.8237,0.7795,5.577e-12,4.214e-12,1.786e-12,0.03,-3.19,0
21561,b'FrontS133631',-43.0365,0.4613,7.42e-12,5.92e-12,2.745e-12,0.031,-3.28,0
21562,b'FrontS133632',-44.0602,-0.2445,1.609e-16,3.114e-16,8.741e-16,0.032,-3.37,0
21563,b'FrontS133637',31.8713,-0.1681,4.13e-10,2.786e-10,9.246e-11,0.025,2.6,0
21564,b'FrontS133638',28.3857,0.5689,6.053e-12,4.785e-12,2.085e-12,0.025,2.47,1
21565,b'FrontS133639',24.7553,-0.2454,1.054e-12,1.611e-12,2.755e-12,0.025,2.26,0
21566,b'FrontS133641',22.0531,-0.7442,6.813e-12,5.208e-12,2.184e-12,0.024,2.02,1
21567,b'FrontS133642',20.2668,-0.0793,1.912e-11,1.411e-11,5.59e-12,0.022,1.82,0
21568,b'FrontS133643',16.816,-0.2572,1.922e-12,1.535e-12,7.152e-13,0.023,1.57,0
21569,b'FrontS133644',15.0389,0.0909,2.745e-11,1.84e-11,6.103e-12,0.022,1.37,0
21570,b'FrontS133649',6.2076,-0.1372,8.797e-13,1.392e-12,2.548e-12,0.02,0.58,0
21571,b'FrontS133652',0.2894,-0.1332,1.385e-11,1.023e-11,3.939e-12,0.02,0.03,0
21572,b'FrontS133658',-12.4108,0.1011,4.63e-14,4.918e-14,3.851e-14,0.021,-1.1,0
21573,b'FrontS133662',-23.2415,-0.1826,2.471e-11,1.832e-11,7.552e-12,0.02,-1.83,0
21574,b'FrontS133663',-27.4153,0.0609,4.199e-12,3.175e-12,1.299e-12,0.02,-2.04,1
21575,b'FrontS133664',-28.5045,0.0612,4.158e-12,3.231e-12,1.417e-12,0.019,-2.11,1
21576,b'FrontS133665',-31.1754,0.0433,2.747e-12,2.135e-12,9.377e-13,0.02,-2.23,1
21577,b'FrontS133666',-33.5045,0.2512,6.67e-12,5.155e-12,2.216e-12,0.021,-2.34,1
21578,b'FrontS133679',39.0466,0.4725,1.664e-11,1.233e-11,4.806e-12,0.019,2.45,0
21579,b'FrontS133682',26.1512,-0.0616,5.963e-09,4.118e-09,1.37e-09,0.018,1.85,0
21580,b'FrontS133684',20.1926,0.2271,1.298e-12,1.062e-12,5.18e-13,0.017,1.51,0
21581,b'FrontS133685',19.4376,-0.2105,1.162e-10,7.811e-11,2.543e-11,0.017,1.46,0
21582,b'FrontS133695',-4.4697,0.0839,6.397e-15,7.514e-15,7.598e-15,0.015,-0.35,0
21583,b'FrontS133698',-11.97,-0.3162,7.859e-12,5.677e-12,2.181e-12,0.015,-0.9,0
21584,b'FrontS133699',-14.6048,-0.0638,3.808e-12,2.784e-12,1.123e-12,0.015,-1.08,0
21585,b'FrontS133700',-17.0957,-0.2014,5.17e-09,3.803e-09,1.457e-09,0.015,-1.23,0
21586,b'FrontS133701',-18.5361,0.4551,1.881e-11,1.347e-11,4.983e-12,0.015,-1.32,0
21587,b'FrontS133703',-26.5422,0.0497,2.106e-12,1.681e-12,7.834e-13,0.015,-1.76,0
21588,b'FrontS133705',-34.69,-0.4969,9.81e-15,1.15e-14,1.112e-14,0.015,-2.1,0
21589,b'FrontS133706',-39.1336,-0.4026,1.244e-12,3.212e-12,1.716e-11,0.016,-2.29,0
21590,b'FrontS133726',21.9246,-0.1092,7.764e-15,9.187e-15,9.065e-15,0.014,1.42,0
21591,b'FrontS133727',17.8125,0.4244,2.734e-13,2.38e-13,1.267e-13,0.013,1.19,0
21592,b'FrontS133729',12.9005,-0.0362,6.694e-12,4.877e-12,1.894e-12,0.014,0.91,0
21593,b'FrontS133734',-0.0375,-0.4133,1.116e-14,1.168e-14,9.07e-15,0.013,-0.0,0
21594,b'FrontS133735',-7.0058,0.4438,2.225e-16,1.497e-16,4.912e-17,0.04,-1.82,0
21595,b'FrontS133736',8.4959,-2.9637,8.696e-18,2.126e-17,1.013e-16,0.048,2.2,0
21596,b'FrontS133737',10.4919,1.4208,3.275e-12,6.037e-12,1.512e-11,0.046,2.58,0
21597,b'FrontS133738',10.2025,0.6366,3.43e-12,2.762e-12,1.285e-12,0.046,2.51,0
21598,b'FrontS133739',-8.4414,-2.1731,3.072e-18,7.556e-18,3.5e-17,0.042,-2.11,0
21599,b'FrontS133740',10.0234,-3.4351,1.623e-14,2.178e-14,2.882e-14,0.045,2.53,0
21600,b'FrontS133741',13.0605,1.9218,2.538e-18,8.084e-18,6.339e-17,0.044,2.66,0
21601,b'FrontS133742',-13.2132,1.2423,9.911e-12,8.112e-12,3.797e-12,0.042,-2.55,0
21602,b'FrontS133743',12.9522,1.6715,3.831e-13,3.832e-13,2.761e-13,0.044,2.6,0
21603,b'FrontS133744',13.5119,1.2074,2.406e-16,4.663e-16,1.322e-15,0.042,2.56,0
21604,b'FrontS133745',-15.9778,-0.7884,8.091e-14,8.807e-14,7.769e-14,0.043,-2.83,0
21605,b'FrontS133746',14.0129,-0.4036,6.279e-12,5.126e-12,2.47e-12,0.04,2.52,0
21606,b'FrontS133747',14.6088,0.5741,1.546e-13,1.771e-13,1.685e-13,0.039,2.55,0
21607,b'FrontS133748',-18.3306,-1.3783,1.381e-12,1.273e-12,7.743e-13,0.047,-3.0,0
21608,b'FrontS133749',12.4858,1.8271,1.172e-12,2.573e-12,9.332e-12,0.038,2.29,0
21609,b'FrontS133750',13.0278,-0.2193,2.145e-13,2.306e-13,1.959e-13,0.037,2.28,0
21610,b'FrontS133751',-18.6489,-0.6012,1.209e-11,1.005e-11,5.059e-12,0.049,-2.97,0
21611,b'FrontS133752',-19.1172,0.6813,3.896e-12,3.428e-12,1.906e-12,0.051,-3.03,0
21612,b'FrontS133753',12.689,-0.5989,1.151e-12,2.775e-12,1.189e-11,0.035,2.02,0
21613,b'FrontS133754',9.8871,-0.0747,6.225e-12,4.944e-12,2.255e-12,0.035,1.73,0
21614,b'FrontS133755',-23.2407,-0.6613,5.744e-15,9.138e-15,1.77e-14,0.058,-3.29,0
21615,b'FrontS133756',11.1996,0.2688,1.873e-11,5.734e-11,4.287e-10,0.034,1.8,0
21616,b'FrontS133757',9.9331,-0.0055,1.282e-12,1.153e-12,6.815e-13,0.034,1.6,0
21617,b'FrontS133758',10.7055,-0.8129,2.013e-16,3.756e-16,9.749e-16,0.033,1.65,0
21618,b'FrontS133759',8.8888,0.0983,1.152e-15,1.812e-15,3.296e-15,0.032,1.39,0
21619,b'FrontS133760',8.2766,1.5867,8.323e-11,5.677e-11,1.935e-11,0.033,1.36,0
21620,b'FrontS133761',-24.2474,-4.5235,6.582e-13,6.875e-13,5.503e-13,0.07,-3.24,0
21621,b'FrontS133762',7.5439,-0.4107,6.369e-14,6.789e-14,5.726e-14,0.031,1.14,0
21622,b'FrontS133763',-18.7613,-1.2842,1.198e-11,1.029e-11,5.62e-12,0.084,-2.54,0
21623,b'FrontS133764',6.4134,0.8424,5.091e-16,8.879e-16,2.018e-15,0.031,1.0,0
21624,b'FrontS133765',5.4823,1.139,1.413e-10,9.4e-11,3.11e-11,0.029,0.78,0
21625,b'FrontS133766',3.719,1.2772,3.317e-12,2.637e-12,1.17e-12,0.028,0.53,0
21626,b'FrontS133767',-12.7336,-5.7456,6.022e-16,1.298e-15,4.64e-15,0.104,-1.77,0
21627,b'FrontS133768',-8.8773,0.6211,3.514e-07,2.489e-07,9.034e-08,0.09,-1.31,0
21628,b'FrontS133769',1.8631,0.2538,7.443e-12,5.752e-12,2.498e-12,0.03,0.28,1
21629,b'FrontS133770',0.6778,0.9067,5.653e-15,7.453e-15,9.298e-15,0.026,0.09,0
21630,b'FrontS133771',-0.4358,0.4666,1.297e-14,1.617e-14,1.842e-14,0.028,-0.06,0
21631,b'FrontS133772',-1.2445,2.085,5.31e-14,5.935e-14,5.512e-14,0.027,-0.16,0
21632,b'FrontS133773',-2.071,-0.643,1.429e-08,9.833e-09,3.403e-09,0.027,-0.28,0
21633,b'FrontS133774',15.468,0.6807,2.354e-11,4.051e-11,8.996e-11,0.121,1.99,0
21634,b'FrontS133775',24.3743,1.1167,8.273e-11,6.867e-11,3.338e-11,0.132,2.72,0
21635,b'FrontS133776',23.6135,4.149,1.253e-12,1.302e-12,1.003e-12,0.106,2.8,0
21636,b'FrontS133777',-6.3957,2.1864,2.133e-13,2.14e-13,1.585e-13,0.028,-0.82,0
21637,b'FrontS133778',32.532,0.3199,1.085e-11,9.894e-12,5.956e-12,0.106,3.39,0
21638,b'FrontS133779',-7.7164,0.6166,1.037e-14,1.322e-14,1.556e-14,0.027,-0.98,0
21639,b'FrontS133780',-10.5561,0.8214,1.278e-14,1.565e-14,1.79e-14,0.027,-1.32,0
21640,b'FrontS133781',36.856,-3.3362,2.042e-11,1.698e-11,8.792e-12,0.075,3.79,0
21641,b'FrontS133783',-14.7568,0.3854,3.918e-15,5.538e-15,8.099e-15,0.027,-1.67,0
21642,b'FrontS133785',-18.8395,1.0908,5.221e-14,5.906e-14,5.342e-14,0.027,-2.03,0
21643,b'FrontS133787',-17.3162,-2.0308,2.011e-14,2.664e-14,3.466e-14,0.029,-2.08,0
21644,b'FrontS133793',-28.167,0.2537,4.208e-16,7.617e-16,1.816e-15,0.03,-2.79,0
21645,b'FrontS133794',-28.4221,0.4133,4.353e-13,3.906e-13,2.273e-13,0.031,-2.91,0
21646,b'FrontS133797',43.7832,-2.5515,2.552e-13,2.519e-13,1.782e-13,0.035,3.44,0
21647,b'FrontS133798',-38.8512,1.4817,1.177e-16,8.017e-17,2.756e-17,0.034,-3.32,0
21648,b'FrontS133799',-44.1106,-1.0662,1.794e-14,2.239e-14,2.568e-14,0.033,-3.44,0
21649,b'FrontS133801',39.5372,0.5877,3.969e-11,3.016e-11,1.292e-11,0.03,3.14,0
21650,b'FrontS133804',35.0799,0.9789,9.007e-12,6.884e-12,2.887e-12,0.027,2.84,1
21651,b'FrontS133806',29.6377,-0.8864,2.494e-12,4.258e-12,9.119e-12,0.025,2.54,0
21652,b'FrontS133807',24.0186,0.0339,5.599e-14,5.897e-14,4.746e-14,0.025,2.25,0
21653,b'FrontS133809',26.5911,-1.5567,6.183e-17,1.264e-16,4.096e-16,0.023,2.28,0
21654,b'FrontS133810',23.7414,-0.4975,7.593e-12,5.793e-12,2.385e-12,0.023,2.04,1
21655,b'FrontS133815',14.5949,0.4936,6.921e-13,6.308e-13,3.681e-13,0.02,1.33,1
21656,b'FrontS133818',12.325,0.4047,9.427e-13,7.946e-13,4.038e-13,0.022,1.19,0
21657,b'FrontS133819',10.2598,0.0668,3.244e-13,2.867e-13,1.543e-13,0.021,0.95,0
21658,b'FrontS133823',3.7526,-0.0261,2.298e-13,2.062e-13,1.181e-13,0.021,0.36,0
21659,b'FrontS133824',2.3326,0.5991,4.775e-13,9.193e-13,2.629e-12,0.022,0.24,0
21660,b'FrontS133825',0.9316,0.8834,4.446e-14,5.035e-14,4.647e-14,0.02,0.1,0
21661,b'FrontS133826',-0.5358,1.1301,1.982e-14,2.207e-14,2.024e-14,0.021,-0.05,0
21662,b'FrontS133827',-1.8917,-0.7639,3.132e-16,5.01e-16,9.243e-16,0.022,-0.19,0
21663,b'FrontS133828',-3.3371,-1.2352,1.13e-14,1.383e-14,1.511e-14,0.02,-0.33,0
21664,b'FrontS133829',-4.3592,0.0351,3.322e-12,2.712e-12,1.33e-12,0.02,-0.41,0
21665,b'FrontS133830',-5.7454,-0.9174,3.76e-17,7.453e-17,2.188e-16,0.018,-0.51,0
21666,b'FrontS133831',-9.2067,-0.2698,2.19e-13,1.984e-13,1.204e-13,0.019,-0.84,0
21667,b'FrontS133835',-15.4017,-0.032,7.188e-13,6.367e-13,3.642e-13,0.019,-1.3,0
21668,b'FrontS133836',-17.6694,0.0538,4.759e-14,5.026e-14,4.139e-14,0.021,-1.55,0
21669,b'FrontS133837',-17.2871,0.3025,2.3750000000000003e-20,9.275000000000001e-20,1.085e-18,0.019,-1.41,0
21670,b'FrontS133841',-24.424,0.1573,7.283e-18,1.631e-17,6.288e-17,0.021,-1.91,0
21671,b'FrontS133842',-26.7411,-1.0657,7.589e-14,7.876e-14,6.14e-14,0.02,-2.05,0
21672,b'FrontS133843',-28.9006,-0.7736,1.924e-13,1.837e-13,1.208e-13,0.021,-2.17,0
21673,b'FrontS133845',-31.8454,1.0179,1.679e-13,1.599e-13,1.028e-13,0.021,-2.29,0
21674,b'FrontS133846',-37.24,-0.3765,3.119e-13,2.988e-13,1.936e-13,0.02,-2.5,0
21675,b'FrontS133847',-41.2689,0.463,4.629e-11,3.257e-11,1.17e-11,0.02,-2.64,0
21676,b'FrontS133861',38.2229,0.8424,1.134e-13,1.126e-13,7.95e-14,0.018,2.42,0
21677,b'FrontS133864',32.8483,0.5728,1.913e-15,2.541e-15,3.255e-15,0.018,2.16,0
21678,b'FrontS133865',27.2855,0.0717,8.413e-16,1.155e-15,1.591e-15,0.018,1.94,0
21679,b'FrontS133866',29.3925,-0.08,2.711e-14,2.925e-14,2.533e-14,0.018,2.05,0
21680,b'FrontS133868',23.4317,-0.7287,4.746e-14,4.817e-14,3.63e-14,0.017,1.72,0
21681,b'FrontS133869',21.6943,0.1726,2.875e-12,2.193e-12,9.354e-13,0.016,1.57,1
21682,b'FrontS133870',18.284,1.6966,7.749e-09,5.427e-09,1.965e-09,0.019,1.46,0
21683,b'FrontS133871',18.442,0.6562,1.009e-11,7.683e-12,3.21e-12,0.017,1.4,0
21684,b'FrontS133872',17.7188,-0.6125,2.554e-18,6.474e-18,3.307e-17,0.016,1.36,0
21685,b'FrontS133874',10.1569,0.6161,2.536e-19,7.657e-19,5.377e-18,0.015,0.79,0
21686,b'FrontS133876',8.3703,-0.4156,1.053e-17,2.263e-17,7.595e-17,0.016,0.67,0
21687,b'FrontS133879',2.4465,0.8108,2.464e-17,1.734e-17,6.271e-18,0.015,0.2,0
21688,b'FrontS133880',1.0124,-0.327,1.334e-13,2.822e-13,1.003e-12,0.015,0.08,0
21689,b'FrontS133881',-0.8324,-0.2922,7.309e-13,5.809e-13,2.743e-13,0.016,-0.07,0
21690,b'FrontS133883',-4.3086,0.1692,8.824e-16,1.195e-15,1.678e-15,0.014,-0.33,0
21691,b'FrontS133885',-8.0327,0.4071,1.248e-08,9.745e-09,4.34e-09,0.017,-0.65,1
21692,b'FrontS133886',-9.2969,1.0386,4.112e-14,4.228e-14,3.286e-14,0.014,-0.69,0
21693,b'FrontS133889',-12.6674,-0.1704,1.704e-12,1.283e-12,5.328e-13,0.014,-0.94,1
21694,b'FrontS133892',-21.8566,0.0873,2.694e-16,4.436e-16,9.137e-16,0.015,-1.56,0
21695,b'FrontS133893',-24.5987,0.3593,1.666e-15,2.3e-15,3.227e-15,0.015,-1.68,0
21696,b'FrontS133895',-26.0119,-0.4952,1.361e-12,1.106e-12,5.242e-13,0.015,-1.75,0
21697,b'FrontS133897',-34.3703,0.1001,4.428e-13,3.692e-13,1.852e-13,0.016,-2.15,0
21698,b'FrontS133898',-35.215,-0.5778,7.229e-13,6.134e-13,3.093e-13,0.016,-2.15,0
21699,b'FrontS133917',39.9479,0.2758,2.766e-13,4.462e-13,8.751e-13,0.015,2.22,0
21700,b'FrontS133919',31.449,0.3057,8.084e-15,9.811e-15,1.035e-14,0.016,1.97,0
21701,b'FrontS133920',27.234,0.7931,7.443e-20,2.265e-19,1.645e-18,0.014,1.72,0
21702,b'FrontS133923',19.8908,0.4433,1.18e-13,1.13e-13,7.518e-14,0.013,1.36,0
21703,b'FrontS133924',22.921,-0.1038,1.016e-13,1.615e-13,2.982e-13,0.013,1.47,0
21704,b'FrontS133929',10.2986,-0.0708,1.584e-17,1.095e-17,3.832e-18,0.012,0.73,0
21705,b'FrontS133930',9.9419,-0.0289,2.029e-16,3.195e-16,5.943e-16,0.013,0.7,0
21706,b'FrontS133932',6.2955,0.5791,1.307e-14,1.467e-14,1.372e-14,0.013,0.46,0
21707,b'FrontS133933',4.8653,0.0019,7.637e-18,1.563e-17,4.81e-17,0.014,0.37,0
21708,b'FrontS133936',-1.2095,-0.0415,5.729e-15,6.841e-15,6.924e-15,0.015,-0.1,0
21709,b'FrontS133937',-2.8804,-0.4717,1.246e-11,8.838e-12,3.202e-12,0.012,-0.21,0
21710,b'FrontS133938',-5.0003,0.1199,1.435e-12,1.119e-12,4.986e-13,0.012,-0.36,1
11317,b'LeftS132908',25.9304,3.7482,4.88e-14,6.576e-14,8.711e-14,0.088,-4.48,0
11318,b'LeftS132917',24.4396,-1.5757,3.652e-17,2.536e-17,8.751e-18,0.018,-3.06,0
11319,b'LeftS132920',-13.2288,0.817,8.056e-13,1.221e-12,2.018e-12,0.029,-3.36,0
11320,b'LeftS132945',28.2523,-1.6643,3.343e-14,3.922e-14,3.88e-14,0.029,-3.53,0
11321,b'LeftS132947',10.4065,0.4032,1.728e-14,1.912e-14,1.723e-14,0.013,-2.99,0
11322,b'LeftS132992',0.0689,-3.8807,2.047e-19,8.101e-19,1.028e-17,0.052,-4.22,0
11323,b'LeftS132998',43.7377,1.8305,1.286e-17,2.917e-17,1.156e-16,0.023,-2.88,0
11324,b'LeftS133004',26.4279,1.9223,9.204e-15,1.261e-14,1.746e-14,0.032,-3.64,0
11325,b'LeftS133005',-16.086,5.0942,9.007e-17,1.982e-16,7.525e-16,0.058,-3.73,0
11326,b'LeftS133008',28.1945,0.8911,4.633e-16,7.329e-16,1.341e-15,0.018,-2.95,0
11327,b'LeftS133035',12.5125,-6.4861,2.313e-14,3.325e-14,5.171e-14,0.09,-4.62,0
11328,b'LeftS133039',35.518,-1.2032,1.762e-14,1.882e-14,1.544e-14,0.014,-2.54,0
11329,b'LeftS133085',22.156,-0.8007,5.813e-14,6.101e-14,4.9e-14,0.017,-3.08,0
11330,b'LeftS133088',-17.8686,-3.0648,4.812e-14,5.982e-14,6.741e-14,0.056,-3.69,0
11331,b'LeftS133090',31.1888,4.3061,1.827e-17,4.161e-17,1.688e-16,0.039,-3.84,0
