,Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
11332,b'LeftS133093',26.0762,0.1261,1.874e-14,2.282e-14,2.429e-14,0.039,-3.99,0
11333,b'LeftS133106',1.4687,-0.3855,4.194e-14,5.876e-14,8.217e-14,0.087,-4.51,0
11334,b'LeftS133110',30.7864,1.713,3.202e-19,8.738e-19,5.022e-18,0.021,-3.15,0
11335,b'LeftS133113',40.7806,-5.0102,4.855e-17,9.418e-17,2.684e-16,0.039,-3.79,0
11336,b'LeftS133118',30.594,4.3115,5.035e-18,1.518e-17,1.093e-16,0.045,-4.0,0
11337,b'LeftS133128',-19.1342,-1.5605,5.371e-17,1.093e-16,3.285e-16,0.02,-2.96,0
11338,b'LeftS133141',15.9207,0.7518,3.183e-13,5.379e-13,1.156e-12,0.019,-3.3,0
11339,b'LeftS133165',43.2138,-0.301,8.9e-13,1.525e-12,3.364e-12,0.04,-3.8,0
11340,b'LeftS133170',2.7986,-0.1822,9.718e-18,2.009e-17,6.473e-17,0.012,-2.93,0
11341,b'LeftS133186',-2.3754,-0.9155,3.285e-14,3.297e-14,2.424e-14,0.013,-3.03,0
11342,b'LeftS133214',3.4654,-0.9333,9.486e-13,1.643e-12,3.73e-12,0.037,-3.96,0
11343,b'LeftS133240',37.6494,1.3623,4.969e-15,5.827e-15,5.658e-15,0.012,-2.42,0
11344,b'LeftS133253',36.4889,-1.5167,2.443e-16,4.218e-16,9.057e-16,0.025,-3.15,0
11345,b'LeftS133259',-1.912,-0.7161,1.158e-15,1.803e-15,3.127e-15,0.026,-3.56,0
11346,b'LeftS133262',-17.1963,-1.8414,2.014e-16,1.401e-16,4.889e-17,0.045,-3.59,0
11347,b'LeftS133267',35.5343,0.5252,7.816e-18,2.143e-17,1.271e-16,0.056,-4.18,0
11348,b'LeftS133280',28.0255,3.2128,6.011e-17,1.227e-16,3.747e-16,0.044,-4.02,0
11349,b'LeftS133282',24.249,1.7519,8.298000000000001e-20,2.958e-19,3.105e-18,0.026,-3.45,0
11350,b'LeftS133297',40.0016,-1.4389,3.478e-17,8.245e-17,3.522e-16,0.034,-3.63,0
11351,b'LeftS133311',8.769,4.0135,6.025e-19,1.848e-18,1.404e-17,0.052,-4.26,0
11352,b'LeftS133338',41.6184,13.0125,3.753e-16,7.67e-16,2.517e-15,0.088,-3.98,0
11353,b'LeftS133350',5.1577,-0.5775,2.573e-14,3.451e-14,4.415e-14,0.056,-4.3,0
11354,b'LeftS133373',39.1829,-0.1198,2.388e-12,3.581e-12,5.935e-12,0.043,-3.92,0
11355,b'LeftS133387',29.3103,30.5409,5.994e-13,6.044e-13,4.548e-13,0.052,-3.66,0
11356,b'LeftS133508',25.2521,19.6851,9.953e-19,3.773e-18,4.175e-17,0.056,-4.02,0
11357,b'LeftS133633',41.1848,0.2216,5.849e-13,5.666e-13,3.938e-13,0.034,-3.53,0
11358,b'LeftS133634',36.4698,0.3351,3.538e-11,2.639e-11,1.1e-11,0.035,-3.66,0
11359,b'LeftS133635',32.0718,0.4345,4.194e-13,7.505e-13,1.765e-12,0.035,-3.74,0
11360,b'LeftS133636',30.0979,0.4979,6.955e-11,5.025e-11,1.888e-11,0.038,-3.85,0
11361,b'LeftS133640',16.6671,0.1495,4.768e-11,3.582e-11,1.446e-11,0.047,-4.24,0
11362,b'LeftS133645',0.4711,0.5535,3.312e-10,2.362e-10,8.518e-11,0.07,-4.37,0
11363,b'LeftS133646',-7.5857,-1.0845,1.364e-11,3.448e-11,1.728e-10,0.083,-4.33,0
11364,b'LeftS133647',-13.2408,-2.1958,1.334e-11,2.055e-11,3.746e-11,0.095,-4.15,0
11365,b'LeftS133648',-18.632,-0.8194,1.466e-10,1.11e-10,4.645e-11,0.101,-3.96,1
11366,b'LeftS133650',-43.0696,-1.0959,2.96e-10,2.331e-10,1.028e-10,0.15,-3.11,1
11367,b'LeftS133669',39.3136,0.2724,1.567e-08,1.129e-08,4.291e-09,0.022,-2.85,0
11368,b'LeftS133670',37.5063,0.0054,4.642e-12,3.6e-12,1.569e-12,0.022,-2.95,1
11369,b'LeftS133671',31.136,-0.6995,1.063e-10,7.222e-11,2.348e-11,0.021,-3.07,0
11370,b'LeftS133672',29.8503,-0.0304,9.611e-13,8.168e-13,4.172e-13,0.024,-3.18,0
11371,b'LeftS133673',26.993,0.0069,6.565e-12,5.037e-12,2.256e-12,0.025,-3.33,1
11372,b'LeftS133676',15.7857,-0.091,3.126e-11,2.193e-11,7.737e-12,0.025,-3.57,0
11373,b'LeftS133678',7.1978,-0.3925,5.149e-13,4.65e-13,2.813e-13,0.025,-3.62,0
11374,b'LeftS133680',1.6151,0.7637,1.037e-10,7.044e-11,2.383e-11,0.03,-3.69,0
11375,b'LeftS133681',-1.5834,-0.5872,1.579e-09,1.019e-09,3.138e-10,0.032,-3.75,0
11376,b'LeftS133683',-15.5322,-0.3265,2.071e-10,1.451e-10,5.175e-11,0.032,-3.38,0
11377,b'LeftS133686',-29.1127,0.1622,2.408e-10,1.634e-10,5.293e-11,0.038,-3.01,0
11378,b'LeftS133687',-40.6071,-2.14,4.021e-11,3.052e-11,1.276e-11,0.042,-2.71,1
11379,b'LeftS133707',44.9598,0.1202,9.269e-11,6.298e-11,2.12e-11,0.015,-2.39,0
11380,b'LeftS133711',29.3504,-0.0726,1.914e-12,1.467e-12,6.302e-13,0.018,-2.88,0
11381,b'LeftS133712',26.7722,0.6617,1.74e-13,3.353e-13,9.226e-13,0.019,-2.98,0
11382,b'LeftS133713',21.568,-0.4539,4.659e-11,3.171e-11,1.106e-11,0.018,-3.06,0
11383,b'LeftS133715',14.6742,0.5687,6.874e-12,5.05e-12,2.042e-12,0.019,-3.23,0
11384,b'LeftS133718',2.734,-0.1923,2.088e-13,3.498e-13,7.268e-13,0.021,-3.33,0
11385,b'LeftS133719',1.1841,0.3506,2.042e-13,1.918e-13,1.245e-13,0.019,-3.28,0
11386,b'LeftS133720',-4.1991,0.4679,6.548e-13,1.189e-12,2.94e-12,0.022,-3.32,0
11387,b'LeftS133721',-5.8291,-0.2456,3.769e-12,2.969e-12,1.357e-12,0.021,-3.32,1
11388,b'LeftS133722',-11.0968,-0.5303,3.45e-13,5.378e-13,9.627e-13,0.022,-3.23,0
11389,b'LeftS133723',-16.64,0.2626,2.686e-11,1.931e-11,7.238e-12,0.023,-3.12,0
11390,b'LeftS133724',-20.7168,-0.1627,3.368e-11,2.518e-11,9.784e-12,0.025,-3.07,0
11391,b'LeftS133725',-26.3203,-0.0631,2.035e-11,1.528e-11,6.115e-12,0.025,-2.88,0
11392,b'LeftS133800',43.2162,1.9344,6.487e-13,5.937e-13,3.776e-13,0.034,-3.56,0
11393,b'LeftS133802',33.8746,-3.5859,4.361e-08,3.118e-08,1.145e-08,0.035,-3.73,0
11394,b'LeftS133803',34.2345,-0.1696,9.223e-12,7.698e-12,3.823e-12,0.039,-3.87,0
11395,b'LeftS133805',30.5581,-0.901,1.128e-13,1.158e-13,9.094e-14,0.038,-3.85,0
11396,b'LeftS133808',22.1703,-0.8227,4.885e-11,3.664e-11,1.452e-11,0.048,-4.22,0
11397,b'LeftS133811',15.9767,1.0675,1.138e-11,9.839e-12,5.326e-12,0.047,-4.27,0
11398,b'LeftS133812',8.1122,-0.7525,1.846e-15,3.185e-15,7.093e-15,0.059,-4.35,0
11399,b'LeftS133814',20.3415,1.4927,1.78e-15,3.039e-15,6.434e-15,0.06,-4.41,0
11400,b'LeftS133816',-0.3977,-2.703,1.135e-13,1.443e-13,1.723e-13,0.073,-4.42,0
11401,b'LeftS133817',11.1651,4.9913,8.419e-12,7.582e-12,4.277e-12,0.078,-4.47,0
11402,b'LeftS133820',-9.4369,-3.8751,6.559e-12,6.173e-12,4.042e-12,0.116,-4.39,0
11403,b'LeftS133821',-26.399,0.4554,3.33e-13,4.21e-13,5.067e-13,0.129,-3.76,0
11404,b'LeftS133851',32.5314,-0.6753,2.024e-18,5.169e-18,2.647e-17,0.022,-3.05,0
11405,b'LeftS133852',30.7304,0.9961,3.791e-17,2.775e-17,1.083e-17,0.022,-3.14,0
11406,b'LeftS133857',19.1486,0.1837,4.431e-14,4.666e-14,3.772e-14,0.025,-3.52,0
11407,b'LeftS133858',15.6212,0.2341,9.235e-15,1.185e-14,1.47e-14,0.024,-3.56,0
11408,b'LeftS133859',12.5573,0.6193,3.207e-13,5.2e-13,9.88e-13,0.028,-3.63,0
11409,b'LeftS133860',12.0749,-1.6329,7.836e-13,6.907e-13,3.908e-13,0.029,-3.69,0
11410,b'LeftS133862',3.2368,0.2148,3.911e-15,5.305e-15,7.374e-15,0.028,-3.63,0
11411,b'LeftS133863',-0.5022,-0.948,4.058e-16,7.483e-16,1.887e-15,0.03,-3.68,0
11412,b'LeftS133867',-19.5876,-2.7488,8.057e-19,2.531e-18,1.985e-17,0.035,-3.33,0
11413,b'LeftS133873',-36.5195,-0.9174,1.546e-14,2.108e-14,2.768e-14,0.046,-2.88,0
11414,b'LeftS133901',41.2263,-0.0186,2.433e-15,3.097e-15,3.634e-15,0.016,-2.51,0
11415,b'LeftS133903',35.9226,-0.0228,2.625e-18,5.827e-18,2.272e-17,0.016,-2.68,0
11416,b'LeftS133904',29.8098,0.5386,4.268e-14,4.565e-14,3.681e-14,0.017,-2.83,0
11417,b'LeftS133905',30.0432,0.0948,1.597e-12,1.219e-12,5.275e-13,0.016,-2.83,0
11418,b'LeftS133908',20.6262,0.2971,3.009e-13,4.5e-13,7.482e-13,0.018,-3.14,0
11419,b'LeftS133910',15.7921,-0.0684,7.625e-12,5.746e-12,2.319e-12,0.019,-3.29,0
11420,b'LeftS133911',12.9789,0.1749,6.415e-17,4.268e-17,1.357e-17,0.02,-3.34,0
11421,b'LeftS133912',10.3875,0.3531,2.042e-15,2.717e-15,3.541e-15,0.021,-3.34,0
11422,b'LeftS133913',5.348,0.6116,1.402e-13,1.387e-13,9.808e-14,0.019,-3.3,0
11423,b'LeftS133915',2.7422,-0.2143,1.599e-12,3.462e-12,1.224e-11,0.019,-3.35,0
11424,b'LeftS133916',0.4529,-0.4015,3.819e-14,4.262e-14,3.791e-14,0.02,-3.39,0
11425,b'LeftS133918',-8.2842,-0.9078,1.64e-13,1.618e-13,1.137e-13,0.024,-3.35,0
11426,b'LeftS133921',-17.763,-0.5775,1.099e-16,2.091e-16,5.733e-16,0.022,-3.04,0
11427,b'LeftS133922',-13.1929,0.5824,4.156e-15,5.445e-15,6.99e-15,0.024,-3.25,0
11428,b'LeftS133925',-30.5558,-2.4699,4.394e-18,1.194e-17,7.177e-17,0.026,-2.78,0
11429,b'LeftS133926',-36.7435,-0.2981,1.04e-14,1.254e-14,1.293e-14,0.026,-2.55,0
11430,b'LeftS133927',-26.6823,0.287,1.213e-11,9.699e-12,4.397e-12,0.032,-3.0,1
8810,b'RightS132916',43.1862,-1.4147,7.521e-14,7.859e-14,6.267e-14,0.028,2.4,0
8811,b'RightS132921',-18.0261,0.179,9.247e-19,2.207e-18,9.787e-18,0.014,2.88,0
8812,b'RightS132925',21.6082,-5.2925,3.828e-12,3.693e-12,2.455e-12,0.088,3.73,0
8813,b'RightS132933',2.2409,-1.0367,1.752e-17,4.22e-17,1.926e-16,0.069,4.29,0
8814,b'RightS132935',30.0659,1.784,1.361e-09,9.129e-10,2.869e-10,0.02,2.64,0
8815,b'RightS132937',-12.6779,-0.0903,2.701e-15,3.615e-15,4.613e-15,0.019,3.28,0
8816,b'RightS132938',-42.2221,-1.5332,8.93e-16,1.524e-15,3.304e-15,0.033,3.44,0
8817,b'RightS132939',-38.513,2.8421,6.992e-16,1.153e-15,2.382e-15,0.036,3.67,0
8818,b'RightS132941',-5.1267,-4.1904,6.924e-14,8.331e-14,9.081e-14,0.062,4.37,0
8819,b'RightS132944',-7.9243,-0.8949,2.432e-14,2.821e-14,2.727e-14,0.032,3.84,0
8820,b'RightS132958',-24.6204,8.6845,1.614e-17,4.106e-17,2.084e-16,0.05,4.26,0
8821,b'RightS132975',-8.7602,-3.7846,6.671e-08,4.609e-08,1.566e-08,0.06,4.34,0
8822,b'RightS132977',-33.0221,0.9804,3.531e-19,1.142e-18,9.666e-18,0.037,3.75,0
8823,b'RightS133011',26.4487,24.8585,3.364e-13,4.495e-13,5.913e-13,0.226,3.6,0
8824,b'RightS133012',-41.1476,1.0988,3.055e-15,4.569e-15,7.302e-15,0.033,3.51,0
8825,b'RightS133019',-15.4901,-0.2121,4.428e-16,8.698e-16,2.515e-15,0.063,4.46,0
8826,b'RightS133023',-12.2142,-0.3745,4.342e-19,1.37e-18,1.09e-17,0.017,3.15,0
8827,b'RightS133041',-43.9993,1.5596,1.163e-17,8.204e-18,2.998e-18,0.012,2.19,0
8828,b'RightS133052',-34.1828,-1.6161,1.7e-08,1.21e-08,4.216e-09,0.021,3.01,0
8829,b'RightS133060',-13.4085,-3.2896,1.286e-14,1.847e-14,2.755e-14,0.051,4.3,0
8830,b'RightS133062',27.0204,3.049,2.159e-12,3.707e-12,8.466e-12,0.04,3.14,0
8831,b'RightS133073',-11.1066,7.9555,3.284e-16,7.819e-16,3.433e-15,0.164,4.65,0
8832,b'RightS133083',16.1305,4.0863,1.629e-17,3.529e-17,1.212e-16,0.026,3.26,0
8833,b'RightS133105',-42.2398,2.7817,3.065e-18,8.075e-18,4.387e-17,0.046,3.96,0
8834,b'RightS133138',-17.9316,0.5206,5.558e-13,4.96e-13,2.839e-13,0.028,3.65,0
8835,b'RightS133139',-27.762,5.008,1.511e-16,3.017e-16,9.138e-16,0.045,4.12,0
8836,b'RightS133150',23.4083,2.5648,3.653e-12,6.087e-12,1.305e-11,0.057,3.5,0
8837,b'RightS133157',-1.8002,2.0574,1.427e-13,1.354e-13,9.215e-14,0.027,3.65,0
8838,b'RightS133160',-43.6267,-0.0378,7.759e-17,1.655e-16,5.544e-16,0.033,3.48,0
8839,b'RightS133162',-20.596,-2.6055,1.756e-15,3.03e-15,6.525e-15,0.055,4.35,0
8840,b'RightS133174',-25.7376,-1.873,2.095e-20,9.399000000000001e-20,1.58e-18,0.045,4.07,0
8841,b'RightS133179',-40.4064,7.2438,1.663e-17,3.843e-17,1.599e-16,0.039,3.76,0
8842,b'RightS133182',-5.197,0.4584,2.565e-17,6.322e-17,3.092e-16,0.066,4.45,0
8843,b'RightS133184',17.3765,1.4126,1.987e-16,3.815e-16,1.067e-15,0.056,3.68,0
8844,b'RightS133185',9.862,-3.9915,1.343e-17,3.434e-17,1.736e-16,0.07,4.07,0
8845,b'RightS133199',-20.6436,-7.2483,7.599e-17,1.539e-16,4.965e-16,0.034,3.79,0
8846,b'RightS133209',15.5219,-1.3043,6.874e-18,2.226e-17,1.9e-16,0.125,4.15,0
8847,b'RightS133250',-30.5668,-4.5832,8.227000000000001e-20,2.922e-19,3.038e-18,0.03,3.54,0
8848,b'RightS133256',17.4974,4.5694,1.334e-16,2.46e-16,6.227e-16,0.056,3.7,0
8849,b'RightS133269',-17.42,-0.2577,2.823e-17,5.527e-17,1.613e-16,0.017,3.08,0
8850,b'RightS133288',-10.0562,-0.8003,2.182e-14,2.442e-14,2.184e-14,0.019,3.27,0
8851,b'RightS133347',44.9661,-2.3626,1.271e-18,3.388e-18,1.861e-17,0.024,2.28,0
8852,b'RightS133360',8.3647,-1.8026,2.131e-18,5.877e-18,3.473e-17,0.05,3.92,0
8853,b'RightS133361',-30.7655,-2.4959,1.201e-11,9.592e-12,4.327e-12,0.045,4.06,1
8854,b'RightS133363',-13.1077,-0.2024,9.931e-18,2.191e-17,8.198e-17,0.018,3.17,0
8855,b'RightS133364',-36.2377,0.1975,1.187e-19,4.697e-19,5.974e-18,0.058,4.22,0
8856,b'RightS133439',-39.305,33.146,5.563e-08,3.964e-08,1.484e-08,0.039,3.55,0
8857,b'RightS133549',-39.9809,9.4238,3.889e-12,4.085e-12,3.219e-12,0.126,3.99,0
8858,b'RightS133622',-31.6974,-0.034,4.88e-12,4.309e-12,2.396e-12,0.064,4.32,0
8859,b'RightS133626',-35.4542,1.8961,9.799e-11,7.15e-11,2.661e-11,0.045,4.01,0
8860,b'RightS133627',-34.6855,-0.3674,5.396e-13,1.001e-12,2.651e-12,0.039,3.88,0
8861,b'RightS133628',-33.8807,0.2297,1.056e-11,8.919e-12,4.548e-12,0.037,3.81,0
8862,b'RightS133629',-38.4363,0.3909,5.67e-13,5.303e-13,3.308e-13,0.036,3.7,0
8863,b'RightS133656',44.3438,1.3318,5.771e-12,1.04e-11,2.574e-11,0.078,2.87,0
8864,b'RightS133657',30.0266,-1.9837,2.545e-09,5.251e-09,1.789e-08,0.077,3.36,0
8865,b'RightS133659',18.243,0.1753,2.512e-14,3.397e-14,4.66e-14,0.061,3.74,0
8866,b'RightS133660',12.3617,0.2693,1.462e-10,1.018e-10,3.635e-11,0.052,3.83,0
8867,b'RightS133661',6.4921,1.932,4.049e-10,2.834e-10,1.019e-10,0.052,4.02,0
8868,b'RightS133667',-11.9914,-0.0187,5.219e-11,3.751e-11,1.433e-11,0.03,3.72,0
8869,b'RightS133668',-15.7802,-0.8542,1.295e-12,1.141e-12,6.393e-13,0.031,3.74,0
8870,b'RightS133674',-30.4396,0.2462,3.649e-11,2.656e-11,1.012e-11,0.021,3.1,0
8871,b'RightS133675',-37.0682,-0.1128,6.977e-13,6.15e-13,3.316e-13,0.022,2.94,0
8872,b'RightS133677',-42.397,-0.9484,1.037e-13,1.032e-13,7.212e-14,0.02,2.72,0
8873,b'RightS133702',20.6435,0.3891,3.756e-12,3.011e-12,1.405e-12,0.03,3.17,0
8874,b'RightS133704',13.4997,0.2169,1.201e-13,1.21e-13,9.284e-14,0.026,3.26,0
8875,b'RightS133708',-2.4728,0.5224,2.166e-11,1.535e-11,5.513e-12,0.021,3.36,0
8876,b'RightS133709',-6.1659,-0.0105,3.533e-12,2.856e-12,1.332e-12,0.025,3.53,0
8877,b'RightS133710',-8.3614,-0.7414,1.453e-11,1.046e-11,3.932e-12,0.02,3.39,0
8878,b'RightS133714',-21.1011,-0.0311,1.069e-13,1.068e-13,7.573e-14,0.018,3.05,0
8879,b'RightS133716',-27.6818,0.1112,2.641e-11,1.823e-11,6.295e-12,0.016,2.88,0
8880,b'RightS133717',-31.7296,0.2072,1.648e-11,1.191e-11,4.532e-12,0.016,2.76,0
8881,b'RightS133782',-35.5813,-0.1076,4.413e-12,6.954e-12,1.253e-11,0.071,4.33,0
8882,b'RightS133784',-40.6399,-0.2732,1.834e-16,1.423e-16,6.221e-17,0.062,4.18,0
8883,b'RightS133786',-36.671,-1.1544,4.31e-16,8.183e-16,2.269e-15,0.054,4.15,0
8884,b'RightS133788',-38.6796,-1.941,2.619e-12,2.434e-12,1.479e-12,0.062,4.23,0
8885,b'RightS133789',-35.9571,-1.1828,9.327e-13,1.589e-12,3.437e-12,0.048,4.08,0
8886,b'RightS133790',-33.8353,-0.3376,1.515e-11,1.158e-11,4.959e-12,0.043,4.01,0
8887,b'RightS133791',-42.4989,-0.1735,2.837e-13,2.997e-13,2.415e-13,0.046,4.0,0
8888,b'RightS133792',-38.2258,-4.0633,2.741e-12,2.304e-12,1.191e-12,0.041,3.86,0
8889,b'RightS133795',-38.8504,1.3062,3.599e-13,4.995e-13,7.032e-13,0.036,3.66,0
8890,b'RightS133796',-41.8671,-1.5161,1.611e-12,1.375e-12,7.109e-13,0.035,3.54,0
8891,b'RightS133832',23.3942,-4.6331,1.021e-13,1.297e-13,1.524e-13,0.08,3.64,0
8892,b'RightS133833',16.0907,-2.7595,3.189e-16,6.51e-16,2.045e-15,0.076,3.91,0
8893,b'RightS133834',16.4677,3.2634,1.036e-11,8.389e-12,3.999e-12,0.064,3.83,0
8894,b'RightS133838',3.4118,-1.0465,1.1e-11,8.955e-12,4.297e-12,0.051,4.05,0
8895,b'RightS133839',3.0409,-1.0807,9.615e-16,1.559e-15,3.153e-15,0.038,3.84,0
8896,b'RightS133840',-0.1716,0.385,5.326e-17,1.06e-16,3.13e-16,0.037,3.9,0
8897,b'RightS133844',-10.4664,1.8438,3.295e-13,3.127e-13,2.12e-13,0.035,3.9,0
8898,b'RightS133848',-18.3369,0.6697,1.206e-11,9.848e-12,4.546e-12,0.029,3.68,0
8899,b'RightS133849',-20.8147,-0.8408,2.365e-14,2.834e-14,2.893e-14,0.028,3.56,0
8900,b'RightS133850',-19.9997,-0.9237,7.735e-18,1.817e-17,7.744e-17,0.024,3.48,0
8901,b'RightS133853',-28.8025,-0.8202,1.368e-19,5.202e-19,6.153e-18,0.024,3.29,0
8902,b'RightS133854',-32.7857,-1.9646,1.804e-13,1.739e-13,1.154e-13,0.024,3.17,0
8903,b'RightS133855',-31.1466,-0.6326,6.759e-12,5.148e-12,2.22e-12,0.021,3.07,1
8904,b'RightS133856',-39.2869,0.8961,1.257e-19,4.126e-19,3.557e-18,0.023,2.97,0
8905,b'RightS133888',44.9764,1.2378,3.731e-17,8.268e-17,3.112e-16,0.039,2.52,0
8906,b'RightS133890',40.4277,2.0061,1.327e-11,9.692e-12,3.776e-12,0.032,2.59,0
8907,b'RightS133891',20.0468,1.4316,1.737e-12,1.461e-12,7.181e-13,0.031,3.23,0
8908,b'RightS133894',9.5331,0.3348,1.111e-14,1.462e-14,1.916e-14,0.03,3.47,0
8909,b'RightS133896',6.4649,0.4221,2.768e-08,2.227e-08,1.025e-08,0.024,3.42,1
8910,b'RightS133899',-3.1391,0.0337,1.118e-12,2.046e-12,5.033e-12,0.025,3.56,0
8911,b'RightS133900',-3.2108,1.1867,1.808e-16,3.242e-16,7.565e-16,0.025,3.5,0
8912,b'RightS133902',-4.0236,0.6751,3.663e-15,4.837e-15,6.169e-15,0.021,3.37,0
8913,b'RightS133906',-13.958,0.4749,2.013e-18,5.151e-18,2.629e-17,0.018,3.24,0
8914,b'RightS133907',-14.8308,-0.395,1.498e-13,2.676e-13,6.597e-13,0.015,3.09,0
8915,b'RightS133909',-23.2692,-1.1914,7.784e-13,6.599e-13,3.515e-13,0.019,3.06,0
8916,b'RightS133914',-34.5194,0.0664,1.374e-13,1.36e-13,9.242e-14,0.016,2.7,0
